start_time,end_time,wav_file,emotion,val,act,dom
5.3661,9.615,Ses02F_impro01_F000,neu,4.0,3.0,2.0
16.484,19.7791,Ses02F_impro01_F001,sur,2.0,2.5,2.5
23.369,26.0214,Ses02F_impro01_F002,xxx,3.0,2.5,2.0
30.713,32.8369,Ses02F_impro01_F003,fru,2.0,3.5,2.5
32.8981,37.88,Ses02F_impro01_F004,fru,2.0,3.5,2.0
38.0286,40.3056,Ses02F_impro01_F005,fru,2.0,3.5,3.0
45.0441,50.0436,Ses02F_impro01_F006,fru,2.0,3.0,2.5
50.0639,51.9832,Ses02F_impro01_F007,fru,2.0,3.0,2.0
57.5135,66.671,Ses02F_impro01_F008,fru,2.0,4.0,1.5
66.6912,72.0669,Ses02F_impro01_F009,fru,1.5,3.0,2.5
78.1061,87.7428,Ses02F_impro01_F010,fru,2.0,3.5,2.0
88.3022,89.9978,Ses02F_impro01_F011,fru,2.0,4.0,3.0
96.4709,99.7098,Ses02F_impro01_F012,fru,2.0,3.5,2.5
99.8449,105.6836,Ses02F_impro01_F013,fru,1.5,3.5,2.5
111.5773,119.8805,Ses02F_impro01_F014,fru,1.5,4.0,2.0
124.1293,132.0469,Ses02F_impro01_F015,fru,1.5,4.5,2.0
135.5643,145.6458,Ses02F_impro01_F016,fru,1.5,4.0,3.0
145.7064,150.8614,Ses02F_impro01_F017,fru,1.5,3.5,2.5
154.0504,159.7574,Ses02F_impro01_F018,ang,1.5,4.5,3.5
164.674,169.8898,Ses02F_impro01_F019,ang,1.5,5.0,3.5
171.5438,175.7488,Ses02F_impro01_F020,ang,1.5,3.0,3.5
180.6986,190.9121,Ses02F_impro01_F021,ang,1.5,3.5,2.5
202.8414,205.0638,Ses02F_impro01_F022,fru,1.5,3.0,2.5
209.2752,214.5392,Ses02F_impro01_F023,fru,2.0,3.5,3.0
5.8186,7.253,Ses02F_impro01_M000,neu,2.5,2.0,2.0
9.8327,15.9334,Ses02F_impro01_M001,neu,3.0,2.5,2.5
20.5395,23.2318,Ses02F_impro01_M002,neu,2.5,2.0,2.5
25.7699,32.1839,Ses02F_impro01_M003,xxx,2.5,2.0,2.0
38.1175,39.5783,Ses02F_impro01_M004,neu,2.5,2.5,2.0
40.4471,45.0994,Ses02F_impro01_M005,fru,2.5,2.5,2.5
50.0639,51.963,Ses02F_impro01_M006,fru,3.5,2.5,2.5
51.9832,57.8604,Ses02F_impro01_M007,fru,3.0,2.5,2.5
70.1056,72.0855,Ses02F_impro01_M008,fru,2.5,3.0,2.5
72.2875,79.2332,Ses02F_impro01_M009,fru,2.5,2.5,2.5
87.4602,88.6522,Ses02F_impro01_M010,fru,2.5,3.5,2.5
88.6926,97.7625,Ses02F_impro01_M011,fru,2.5,3.5,3.0
100.014,101.5823,Ses02F_impro01_M012,fru,2.5,3.0,2.0
105.0169,111.4287,Ses02F_impro01_M013,fru,2.5,3.0,3.0
119.606,125.5354,Ses02F_impro01_M014,fru,2.5,3.0,2.5
132.1517,135.6478,Ses02F_impro01_M015,fru,2.5,4.0,3.5
141.989,143.5245,Ses02F_impro01_M016,xxx,2.5,2.5,2.0
150.5061,155.603,Ses02F_impro01_M017,ang,2.5,3.5,3.5
158.9194,164.5611,Ses02F_impro01_M018,fru,2.5,3.5,3.5
164.5945,166.9199,Ses02F_impro01_M019,ang,2.5,3.5,3.0
167.9301,173.4579,Ses02F_impro01_M020,fru,2.5,3.5,3.5
175.6255,182.0081,Ses02F_impro01_M021,fru,2.5,4.0,3.5
190.982,195.9117,Ses02F_impro01_M022,fru,2.5,3.5,3.0
195.9319,204.2806,Ses02F_impro01_M023,fru,3.0,3.0,2.5
204.7828,208.4711,Ses02F_impro01_M024,fru,2.5,2.0,2.5
8.9084,11.9078,Ses02F_impro02_F000,sad,3.0,2.5,2.5
18.3682,24.3889,Ses02F_impro02_F001,sad,2.0,2.5,2.5
30.6582,37.9405,Ses02F_impro02_F002,sad,2.0,2.5,3.0
46.8146,49.4112,Ses02F_impro02_F003,sad,2.0,3.0,2.5
63.2468,75.4222,Ses02F_impro02_F004,sad,2.0,2.5,2.5
75.4413,78.5568,Ses02F_impro02_F005,sad,2.5,2.0,2.0
88.0123,94.8416,Ses02F_impro02_F006,sad,2.5,2.5,3.0
96.6544,108.6034,Ses02F_impro02_F007,sad,2.0,2.5,3.0
114.93,126.1305,Ses02F_impro02_F008,sad,2.0,2.0,3.5
139.4718,143.5239,Ses02F_impro02_F009,sad,2.5,2.0,2.0
148.5507,156.3682,Ses02F_impro02_F010,sad,2.0,3.0,3.0
158.5369,166.766,Ses02F_impro02_F011,sad,1.5,2.0,3.0
184.8857,191.174,Ses02F_impro02_F012,sad,2.5,1.5,2.0
193.9264,207.04,Ses02F_impro02_F013,sad,2.0,2.5,3.5
11.5255,18.7886,Ses02F_impro02_M000,xxx,2.5,2.5,2.5
24.1978,31.0213,Ses02F_impro02_M001,fru,2.0,3.0,3.0
37.8258,47.7648,Ses02F_impro02_M002,fru,2.5,2.0,3.0
49.5424,63.7247,Ses02F_impro02_M003,fru,2.0,2.5,3.0
75.6898,78.5377,Ses02F_impro02_M004,xxx,2.0,2.0,2.0
79.4743,88.2594,Ses02F_impro02_M005,fru,3.0,2.5,3.0
108.3358,114.6815,Ses02F_impro02_M006,fru,2.5,2.5,3.0
126.3408,139.8386,Ses02F_impro02_M007,sad,2.5,2.0,2.5
144.2502,150.5386,Ses02F_impro02_M008,fru,2.0,3.0,2.5
167.216,177.6416,Ses02F_impro02_M009,fru,2.5,2.5,2.5
177.9283,185.5164,Ses02F_impro02_M010,fru,2.5,3.0,3.5
190.0061,194.4042,Ses02F_impro02_M011,xxx,3.0,3.0,2.5
208.8905,210.8151,Ses02F_impro02_M012,sad,3.0,2.0,1.5
4.7324,8.78,Ses02F_impro03_F000,exc,5.0,4.75,3.25
8.81,10.93,Ses02F_impro03_F001,exc,5.0,4.75,3.25
14.08,16.13,Ses02F_impro03_F002,xxx,4.5,3.5,2.5
22.66,28.0319,Ses02F_impro03_F003,xxx,5.0,4.5,2.75
30.65,32.65,Ses02F_impro03_F004,exc,5.0,4.5,2.75
34.5699,38.8951,Ses02F_impro03_F005,xxx,4.5,3.5,2.75
39.0078,52.92,Ses02F_impro03_F006,xxx,4.75,3.75,2.75
52.93,61.8184,Ses02F_impro03_F007,xxx,4.75,3.75,2.75
61.83,69.86,Ses02F_impro03_F008,xxx,4.75,4.0,2.75
69.91,81.9971,Ses02F_impro03_F009,exc,5.0,4.25,2.75
83.93,91.61,Ses02F_impro03_F010,xxx,4.5,3.75,2.75
95.45,99.6572,Ses02F_impro03_F011,exc,4.75,3.75,3.0
101.5291,102.95,Ses02F_impro03_F012,exc,4.5,3.75,3.0
105.135,111.47,Ses02F_impro03_F013,exc,4.5,4.0,2.75
112.7,117.27,Ses02F_impro03_F014,exc,5.0,4.25,2.75
121.0516,127.2609,Ses02F_impro03_F015,hap,4.5,3.25,2.75
127.3236,133.2123,Ses02F_impro03_F016,hap,4.25,3.0,2.75
133.6443,140.07,Ses02F_impro03_F017,hap,4.25,3.0,2.75
141.21,148.237,Ses02F_impro03_F018,hap,4.25,3.0,2.75
149.08,156.2108,Ses02F_impro03_F019,hap,4.25,3.0,2.5
156.23,164.7969,Ses02F_impro03_F020,xxx,4.25,3.0,2.75
165.4402,176.5255,Ses02F_impro03_F021,exc,4.5,3.0,2.5
178.79,180.87,Ses02F_impro03_F022,xxx,4.5,3.0,2.25
187.29,190.02,Ses02F_impro03_F023,hap,4.75,3.25,2.25
195.46,201.9,Ses02F_impro03_F024,exc,4.75,4.0,3.5
205.46,207.6783,Ses02F_impro03_F025,xxx,4.25,3.25,2.25
220.38,222.24,Ses02F_impro03_F026,hap,4.5,2.75,2.5
225.0487,228.4874,Ses02F_impro03_F027,hap,4.5,3.25,2.75
231.8858,240.3492,Ses02F_impro03_F028,exc,4.75,3.5,2.5
240.4223,244.0151,Ses02F_impro03_F029,hap,4.5,3.75,3.0
246.65,250.5635,Ses02F_impro03_F030,hap,4.5,3.5,2.25
6.2177,8.7208,Ses02F_impro03_M000,xxx,4.25,3.25,2.0
10.86,14.2922,Ses02F_impro03_M001,neu,3.5,3.0,2.25
16.74,20.1143,Ses02F_impro03_M002,sur,4.25,3.75,3.25
20.6584,23.29,Ses02F_impro03_M003,xxx,4.5,3.5,3.0
25.72,31.42,Ses02F_impro03_M004,hap,4.5,3.5,2.5
31.91,34.5281,Ses02F_impro03_M005,exc,4.25,3.5,3.0
69.65,71.33,Ses02F_impro03_M006,sur,4.25,4.0,2.75
81.7153,85.53,Ses02F_impro03_M007,sur,4.25,3.5,2.75
90.55,97.0405,Ses02F_impro03_M008,xxx,4.0,3.25,2.5
97.27,102.0738,Ses02F_impro03_M009,hap,4.0,3.25,2.5
102.8845,106.06,Ses02F_impro03_M010,hap,4.5,3.75,3.0
110.84,114.19,Ses02F_impro03_M011,hap,4.25,3.75,2.75
116.73,121.8195,Ses02F_impro03_M012,exc,4.5,4.5,2.75
130.9859,137.0738,Ses02F_impro03_M013,neu,4.0,3.0,2.5
139.87,141.31,Ses02F_impro03_M014,neu,4.0,2.5,2.25
145.5923,149.6643,Ses02F_impro03_M015,neu,4.0,2.75,2.25
153.6844,156.4834,Ses02F_impro03_M016,neu,4.0,3.0,2.5
164.59,166.04,Ses02F_impro03_M017,neu,3.75,2.75,2.5
175.73,179.59,Ses02F_impro03_M018,neu,4.0,3.25,2.5
179.88,188.4736,Ses02F_impro03_M019,hap,4.25,3.5,3.0
189.38,195.65,Ses02F_impro03_M020,hap,4.0,2.75,2.75
201.04,207.0585,Ses02F_impro03_M021,xxx,4.0,3.25,3.0
207.5653,211.0588,Ses02F_impro03_M022,hap,4.0,3.25,3.0
211.0776,220.74,Ses02F_impro03_M023,hap,4.25,3.75,2.75
221.52,225.77,Ses02F_impro03_M024,exc,4.0,4.25,3.25
228.14,233.2,Ses02F_impro03_M025,exc,4.0,3.5,2.75
244.0986,246.85,Ses02F_impro03_M026,hap,4.0,2.75,2.5
9.6322,19.042,Ses02F_impro04_F000,fru,2.0,2.5,4.0
24.67,28.9797,Ses02F_impro04_F001,fru,2.0,2.5,4.0
29.0536,34.96,Ses02F_impro04_F002,fru,2.0,2.0,4.0
39.17,46.3474,Ses02F_impro04_F003,fru,1.5,2.5,4.5
48.7571,54.098,Ses02F_impro04_F004,fru,2.0,3.0,4.5
63.83,74.64,Ses02F_impro04_F005,fru,1.5,2.0,4.0
80.37,91.5702,Ses02F_impro04_F006,fru,2.0,4.0,4.0
102.47,111.8,Ses02F_impro04_F007,fru,2.0,3.5,4.0
117.2799,129.1165,Ses02F_impro04_F008,fru,1.5,4.0,5.0
132.9672,135.27,Ses02F_impro04_F009,sad,2.0,2.0,3.5
150.38,156.5983,Ses02F_impro04_F010,fru,1.5,2.5,4.0
173.36,192.93,Ses02F_impro04_F011,fru,1.5,4.0,4.5
204.97,207.21,Ses02F_impro04_F012,fru,2.0,3.5,3.5
212.279,229.8,Ses02F_impro04_F013,fru,1.5,3.0,4.0
242.01,248.83,Ses02F_impro04_F014,fru,2.0,3.0,4.0
248.86,256.9182,Ses02F_impro04_F015,fru,2.0,3.5,4.5
266.3,274.17,Ses02F_impro04_F016,sad,1.5,2.0,3.0
276.09,286.51,Ses02F_impro04_F017,xxx,1.0,4.0,4.5
5.1392,9.5052,Ses02F_impro04_M000,neu,3.0,3.5,2.5
19.1897,25.48,Ses02F_impro04_M001,neu,2.5,3.5,4.0
34.85,39.72,Ses02F_impro04_M002,xxx,2.5,3.0,3.5
45.8486,49.25,Ses02F_impro04_M003,neu,2.0,3.5,3.0
52.9062,65.8663,Ses02F_impro04_M004,neu,2.0,4.0,4.5
74.54,82.15,Ses02F_impro04_M005,neu,2.5,3.5,4.0
89.4093,97.07,Ses02F_impro04_M006,neu,2.5,4.0,4.0
97.17,104.0,Ses02F_impro04_M007,neu,4.0,3.5,4.0
111.55,116.4043,Ses02F_impro04_M008,neu,2.0,2.5,3.5
129.3592,135.09,Ses02F_impro04_M009,neu,2.0,3.0,3.5
135.85,145.057,Ses02F_impro04_M010,neu,2.5,3.5,4.0
145.067,151.05,Ses02F_impro04_M011,neu,3.0,3.5,4.0
156.7354,174.3532,Ses02F_impro04_M012,neu,4.0,4.0,4.5
192.84,205.99,Ses02F_impro04_M013,neu,3.5,4.0,4.0
207.1941,212.1841,Ses02F_impro04_M014,fru,3.0,3.5,2.0
229.5,242.27,Ses02F_impro04_M015,neu,3.5,3.5,4.0
244.79,245.9,Ses02F_impro04_M016,neu,3.0,2.5,2.5
245.97,248.0,Ses02F_impro04_M017,neu,3.0,2.5,3.5
257.1676,266.49,Ses02F_impro04_M018,neu,2.0,4.0,4.0
271.69,277.0401,Ses02F_impro04_M019,neu,2.0,3.0,3.0
287.19,288.55,Ses02F_impro04_M020,xxx,2.5,2.0,2.5
4.1392,7.7911,Ses02F_impro05_F000,neu,3.5,3.0,2.5
11.43,18.72,Ses02F_impro05_F001,neu,3.0,3.0,2.5
26.75,29.37,Ses02F_impro05_F002,sur,2.0,2.5,2.5
35.2,39.8027,Ses02F_impro05_F003,sur,2.5,3.5,3.0
52.65,54.11,Ses02F_impro05_F004,neu,3.0,2.5,2.5
59.06,74.78,Ses02F_impro05_F005,sur,1.5,4.0,4.0
82.29,90.68,Ses02F_impro05_F006,ang,2.0,4.5,4.0
95.42,101.5979,Ses02F_impro05_F007,fru,2.5,4.0,4.0
109.53,115.69,Ses02F_impro05_F008,xxx,1.5,4.0,3.0
115.72,120.15,Ses02F_impro05_F009,xxx,1.5,4.0,2.5
121.61,124.57,Ses02F_impro05_F010,ang,2.0,4.0,3.5
130.42,132.35,Ses02F_impro05_F011,fru,2.5,3.0,3.0
138.64,148.6,Ses02F_impro05_F012,xxx,1.5,4.5,4.0
163.63,176.7571,Ses02F_impro05_F013,fru,2.0,3.5,3.5
179.54,182.65,Ses02F_impro05_F014,fru,1.5,3.5,3.0
189.56,192.51,Ses02F_impro05_F015,fru,2.0,2.5,3.5
194.0678,206.9469,Ses02F_impro05_F016,fru,1.5,3.5,3.5
217.09,224.4595,Ses02F_impro05_F017,fru,2.0,3.5,3.5
225.49,227.94,Ses02F_impro05_F018,fru,2.0,2.5,4.0
241.32,247.38,Ses02F_impro05_F019,ang,2.0,3.5,4.0
265.71,268.34,Ses02F_impro05_F020,fru,2.5,2.5,3.0
270.81,271.98,Ses02F_impro05_F021,xxx,2.5,2.0,2.0
274.01,276.5639,Ses02F_impro05_F022,fru,2.5,3.0,3.0
8.3,12.93,Ses02F_impro05_M000,neu,3.0,2.5,2.0
18.77,27.35,Ses02F_impro05_M001,neu,3.0,2.5,2.5
29.42,35.95,Ses02F_impro05_M002,neu,3.0,2.5,2.0
39.82,47.17,Ses02F_impro05_M003,neu,3.0,2.5,2.5
47.18,54.43,Ses02F_impro05_M004,neu,3.5,2.5,2.5
54.52,58.9138,Ses02F_impro05_M005,neu,3.0,2.5,1.5
74.43,84.45,Ses02F_impro05_M006,neu,3.0,2.5,2.5
90.77,97.63,Ses02F_impro05_M007,neu,2.5,3.0,2.5
101.6919,109.68,Ses02F_impro05_M008,neu,2.5,2.5,2.5
118.1619,122.1723,Ses02F_impro05_M009,neu,2.5,3.0,2.0
124.06,131.2021,Ses02F_impro05_M010,neu,2.5,2.5,3.0
132.543,140.2,Ses02F_impro05_M011,neu,2.5,3.0,2.5
147.74,164.39,Ses02F_impro05_M012,neu,2.5,3.0,3.5
176.48,180.5,Ses02F_impro05_M013,neu,2.5,2.0,2.5
182.6,189.65,Ses02F_impro05_M014,neu,2.5,3.0,3.0
189.66,191.54,Ses02F_impro05_M015,neu,2.5,2.5,1.5
205.22,217.07,Ses02F_impro05_M016,neu,2.5,3.5,3.5
217.08,220.45,Ses02F_impro05_M017,neu,2.5,3.0,3.0
224.51,226.28,Ses02F_impro05_M018,neu,2.5,3.0,3.0
227.81,242.31,Ses02F_impro05_M019,neu,3.0,2.5,3.0
248.0522,265.9529,Ses02F_impro05_M020,neu,2.5,3.0,3.5
268.5221,274.21,Ses02F_impro05_M021,neu,2.5,2.5,2.5
10.31,15.4,Ses02F_impro06_F000,sad,1.6667,2.0,2.0
21.15,23.86,Ses02F_impro06_F001,sad,1.3333,2.0,1.6667
25.52,32.26,Ses02F_impro06_F002,sad,1.6667,3.0,2.6667
41.73,43.37,Ses02F_impro06_F003,sad,1.3333,1.3333,1.6667
52.1888,54.6,Ses02F_impro06_F004,sad,1.3333,2.6667,2.0
75.8818,78.68,Ses02F_impro06_F005,sad,1.6667,2.0,2.0
82.16,88.2252,Ses02F_impro06_F006,sad,2.0,2.6667,2.3333
107.03,113.82,Ses02F_impro06_F007,sad,2.0,2.3333,2.0
114.3099,122.5338,Ses02F_impro06_F008,sad,2.0,2.6667,2.3333
130.67,132.78,Ses02F_impro06_F009,sad,2.6667,3.3333,2.6667
153.92,157.2495,Ses02F_impro06_F010,sad,2.0,1.6667,1.6667
172.77,174.93,Ses02F_impro06_F011,sad,1.3333,3.3333,2.0
176.03,179.129,Ses02F_impro06_F012,sad,1.3333,3.3333,2.3333
185.34,191.3555,Ses02F_impro06_F013,sad,2.0,3.0,1.6667
218.2176,219.4604,Ses02F_impro06_F014,sad,2.3333,1.6667,2.0
5.7967,8.0783,Ses02F_impro06_M000,neu,3.0,2.3333,1.6667
15.7633,20.64,Ses02F_impro06_M001,neu,2.0,2.0,1.6667
20.77,23.33,Ses02F_impro06_M002,neu,2.0,2.3333,2.3333
24.56,25.89,Ses02F_impro06_M003,neu,2.3333,2.3333,1.6667
33.11,40.3,Ses02F_impro06_M004,neu,2.3333,2.3333,2.3333
43.34,50.1,Ses02F_impro06_M005,neu,2.6667,2.0,2.6667
55.58,57.9644,Ses02F_impro06_M006,neu,3.0,2.0,2.6667
59.12,68.5,Ses02F_impro06_M007,neu,3.0,2.0,2.3333
70.82,76.17,Ses02F_impro06_M008,neu,2.6667,1.6667,2.0
88.4296,99.1347,Ses02F_impro06_M009,neu,2.6667,2.0,2.6667
100.7536,107.0617,Ses02F_impro06_M010,neu,2.6667,3.0,2.3333
122.2578,130.86,Ses02F_impro06_M011,neu,3.3333,2.3333,2.6667
132.59,138.25,Ses02F_impro06_M012,neu,3.0,2.3333,2.6667
138.68,153.21,Ses02F_impro06_M013,neu,2.6667,3.0,3.0
158.59,160.82,Ses02F_impro06_M014,neu,1.6667,2.0,2.0
164.25,172.35,Ses02F_impro06_M015,neu,2.6667,2.0,2.3333
175.43,177.5861,Ses02F_impro06_M016,neu,3.0,3.0,3.0
179.23,187.37,Ses02F_impro06_M017,neu,2.6667,2.0,2.6667
196.5253,210.6666,Ses02F_impro06_M018,neu,2.6667,2.3333,2.6667
212.8076,217.7894,Ses02F_impro06_M019,neu,2.3333,2.3333,2.6667
9.1738,13.9432,Ses02F_impro07_F000,xxx,4.0,3.5,4.5
17.275,19.55,Ses02F_impro07_F001,exc,5.0,4.0,4.0
20.46,22.93,Ses02F_impro07_F002,exc,4.5,4.0,4.5
22.94,28.74,Ses02F_impro07_F003,exc,4.0,4.0,4.5
28.75,29.95,Ses02F_impro07_F004,exc,4.0,3.5,3.0
29.97,31.0789,Ses02F_impro07_F005,exc,4.0,3.5,3.0
31.0983,33.0,Ses02F_impro07_F006,exc,5.0,4.0,3.5
34.45,40.6076,Ses02F_impro07_F007,exc,4.5,4.0,4.0
40.63,48.35,Ses02F_impro07_F008,exc,4.5,4.0,4.5
48.37,52.63,Ses02F_impro07_F009,exc,4.0,4.5,4.5
52.63,57.8,Ses02F_impro07_F010,exc,3.5,4.0,4.5
57.81,65.93,Ses02F_impro07_F011,exc,4.0,4.0,4.5
65.94,71.19,Ses02F_impro07_F012,exc,4.0,3.0,4.0
71.2,74.5,Ses02F_impro07_F013,exc,4.0,3.5,3.5
77.31,83.57,Ses02F_impro07_F014,exc,3.0,3.5,4.0
83.58,87.53,Ses02F_impro07_F015,exc,4.0,3.5,4.5
87.54,89.98,Ses02F_impro07_F016,exc,3.5,3.0,4.0
90.0,96.9445,Ses02F_impro07_F017,exc,3.5,3.0,4.0
100.0166,111.3549,Ses02F_impro07_F018,exc,4.5,4.0,4.5
111.95,121.29,Ses02F_impro07_F019,exc,4.0,3.0,4.0
121.3,123.8909,Ses02F_impro07_F020,exc,4.0,3.5,3.5
125.8858,133.4,Ses02F_impro07_F021,exc,4.0,3.0,3.5
133.42,144.7518,Ses02F_impro07_F022,exc,3.5,3.5,4.0
144.76,146.45,Ses02F_impro07_F023,exc,4.0,3.0,2.5
146.47,148.65,Ses02F_impro07_F024,exc,4.0,3.0,3.5
148.67,156.3102,Ses02F_impro07_F025,exc,4.0,4.0,4.0
159.7568,165.88,Ses02F_impro07_F026,exc,4.5,4.5,4.5
166.96,168.26,Ses02F_impro07_F027,exc,4.0,4.0,3.5
168.29,172.3,Ses02F_impro07_F028,exc,4.0,4.0,3.5
172.53,173.6,Ses02F_impro07_F029,exc,4.0,2.5,2.0
173.8219,175.6762,Ses02F_impro07_F030,exc,5.0,4.5,4.0
177.15,179.84,Ses02F_impro07_F031,exc,4.0,3.0,3.0
180.3892,182.3015,Ses02F_impro07_F032,exc,3.5,3.5,3.0
182.31,186.7475,Ses02F_impro07_F033,exc,3.5,2.5,3.5
187.1942,193.4503,Ses02F_impro07_F034,exc,3.5,3.5,3.0
195.3825,199.0482,Ses02F_impro07_F035,exc,4.5,4.5,4.0
200.2705,202.51,Ses02F_impro07_F036,exc,4.0,4.5,4.0
202.57,204.21,Ses02F_impro07_F037,exc,4.0,3.0,4.0
6.7677,9.5033,Ses02F_impro07_M000,neu,4.0,3.5,3.5
13.9746,16.8885,Ses02F_impro07_M001,exc,3.5,3.0,3.5
19.04,20.87,Ses02F_impro07_M002,exc,5.0,3.5,4.0
21.85,23.51,Ses02F_impro07_M003,exc,3.0,3.5,3.0
28.17,29.59,Ses02F_impro07_M004,exc,4.0,3.0,3.5
29.61,35.0773,Ses02F_impro07_M005,exc,5.0,4.0,4.5
40.69,43.58,Ses02F_impro07_M006,exc,3.5,3.0,3.5
44.6,45.82,Ses02F_impro07_M007,exc,3.5,3.0,3.0
50.09,51.41,Ses02F_impro07_M008,exc,4.0,3.0,4.0
51.47,52.61,Ses02F_impro07_M009,exc,3.5,2.5,3.0
57.45,60.57,Ses02F_impro07_M010,exc,4.5,3.5,4.0
63.143,64.9973,Ses02F_impro07_M011,exc,4.0,2.5,3.0
71.3699,74.5199,Ses02F_impro07_M012,xxx,4.0,3.0,3.5
74.5199,78.25,Ses02F_impro07_M013,xxx,3.0,3.5,4.0
82.88,84.21,Ses02F_impro07_M014,xxx,3.5,2.5,3.5
88.3886,89.52,Ses02F_impro07_M015,xxx,3.5,2.5,2.5
90.02,91.12,Ses02F_impro07_M016,neu,3.5,2.5,2.0
95.59,101.15,Ses02F_impro07_M017,exc,4.0,3.5,4.0
