start_time,end_time,wav_file,emotion,val,act,dom
113.3,114.19,Ses02F_script02_1_M019,neu,3.5,2.5,2.5
115.1,116.6,Ses02F_script02_1_M020,neu,3.5,2.5,3.0
117.83,124.59,Ses02F_script02_1_M021,neu,2.5,3.0,4.0
126.42,127.82,Ses02F_script02_1_M022,xxx,2.5,3.5,3.5
130.92,136.86,Ses02F_script02_1_M023,xxx,2.5,3.5,4.0
136.89,143.85,Ses02F_script02_1_M024,exc,4.0,3.5,4.0
149.67,159.0,Ses02F_script02_1_M025,exc,3.5,4.0,4.0
159.05,162.01,Ses02F_script02_1_M026,exc,3.0,3.5,4.5
168.72,170.35,Ses02F_script02_1_M027,fru,3.5,3.5,3.5
171.23,179.63,Ses02F_script02_1_M028,exc,3.5,3.5,4.0
179.67,186.61,Ses02F_script02_1_M029,xxx,4.0,4.0,4.5
187.58,188.7,Ses02F_script02_1_M030,xxx,2.5,2.5,2.5
190.28,194.78,Ses02F_script02_1_M031,neu,2.5,4.0,4.0
194.84,202.53,Ses02F_script02_1_M032,xxx,4.0,4.0,4.0
211.43,213.08,Ses02F_script02_1_M033,neu,2.5,3.0,3.0
214.53,220.1,Ses02F_script02_1_M034,xxx,2.5,3.5,4.0
220.63,225.08,Ses02F_script02_1_M035,exc,2.5,3.5,3.5
225.14,233.26,Ses02F_script02_1_M036,exc,4.0,4.0,4.0
233.38,239.73,Ses02F_script02_1_M037,xxx,3.0,3.5,4.5
240.04,247.15,Ses02F_script02_1_M038,xxx,3.0,4.0,4.0
247.17,261.54,Ses02F_script02_1_M039,exc,3.5,4.0,4.5
261.74,271.7,Ses02F_script02_1_M040,exc,3.5,3.5,4.5
271.71,280.18,Ses02F_script02_1_M041,exc,4.0,3.5,4.5
280.21,284.64,Ses02F_script02_1_M042,exc,4.0,4.0,3.5
285.95,287.87,Ses02F_script02_1_M043,neu,3.0,3.0,3.0
288.8,290.29,Ses02F_script02_1_M044,neu,3.0,3.0,3.0
6.33,7.72,Ses02F_script02_2_F000,neu,2.5,2.0,2.5
9.5015,11.26,Ses02F_script02_2_F001,fru,2.5,3.5,2.5
14.81,21.45,Ses02F_script02_2_F002,xxx,2.5,3.5,4.0
22.96,34.98,Ses02F_script02_2_F003,xxx,2.5,4.0,4.0
36.01,38.97,Ses02F_script02_2_F004,xxx,2.5,3.0,3.5
45.21,52.65,Ses02F_script02_2_F005,ang,1.5,4.5,4.5
53.2,57.7,Ses02F_script02_2_F006,ang,2.0,4.0,4.0
67.31,70.98,Ses02F_script02_2_F007,fru,1.5,4.0,3.5
71.75,75.23,Ses02F_script02_2_F008,fru,2.0,4.0,3.5
76.89,79.73,Ses02F_script02_2_F009,fru,2.0,3.5,4.0
80.77,86.15,Ses02F_script02_2_F010,fru,2.0,4.0,4.5
86.16,99.71,Ses02F_script02_2_F011,ang,1.5,5.0,5.0
101.28,103.81,Ses02F_script02_2_F012,fru,2.0,3.5,3.5
104.93,111.9,Ses02F_script02_2_F013,fru,1.5,4.0,4.5
113.25,116.23,Ses02F_script02_2_F014,xxx,1.0,4.5,5.0
143.69,149.72,Ses02F_script02_2_F015,sad,2.5,3.0,4.0
149.74,159.76,Ses02F_script02_2_F016,sad,4.0,4.0,3.5
159.7833,169.32,Ses02F_script02_2_F017,sad,3.5,4.0,4.5
169.34,178.17,Ses02F_script02_2_F018,sad,4.0,4.5,4.0
178.78,183.33,Ses02F_script02_2_F019,sad,4.0,4.0,4.0
196.73,202.01,Ses02F_script02_2_F020,sad,2.5,3.0,3.5
206.41,207.55,Ses02F_script02_2_F021,sad,2.5,2.0,2.5
208.74,209.72,Ses02F_script02_2_F022,sad,2.5,2.5,2.0
210.68,211.83,Ses02F_script02_2_F023,xxx,2.0,3.5,2.5
213.2,214.07,Ses02F_script02_2_F024,sad,2.0,2.0,2.5
215.21,216.2,Ses02F_script02_2_F025,fru,2.5,2.0,2.5
217.41,218.68,Ses02F_script02_2_F026,fru,2.0,3.5,3.5
218.93,220.14,Ses02F_script02_2_F027,fru,2.0,4.0,4.0
225.57,229.17,Ses02F_script02_2_F028,xxx,1.0,4.5,4.5
269.0,274.06,Ses02F_script02_2_F029,xxx,1.5,4.0,3.5
274.85,280.45,Ses02F_script02_2_F030,xxx,1.5,4.0,4.5
281.5765,286.6,Ses02F_script02_2_F031,sad,1.5,4.0,3.5
288.24,302.74,Ses02F_script02_2_F032,xxx,1.5,3.5,4.0
305.38,308.72,Ses02F_script02_2_F033,sad,2.5,3.5,3.0
308.75,324.1,Ses02F_script02_2_F034,sad,1.5,3.0,3.5
327.15,328.77,Ses02F_script02_2_F035,sad,2.0,2.0,2.5
332.84,337.14,Ses02F_script02_2_F036,xxx,2.0,3.5,3.5
338.73,341.99,Ses02F_script02_2_F037,xxx,3.0,3.5,3.5
342.08,350.2,Ses02F_script02_2_F038,sad,1.5,3.0,4.5
357.06,364.83,Ses02F_script02_2_F039,xxx,3.5,3.0,3.0
370.64,377.73,Ses02F_script02_2_F040,xxx,4.0,2.5,3.5
379.87,382.76,Ses02F_script02_2_F041,hap,4.0,4.0,3.5
383.7,387.6,Ses02F_script02_2_F042,hap,4.0,3.0,3.5
393.41,402.26,Ses02F_script02_2_F043,hap,4.0,3.0,3.5
405.93,408.26,Ses02F_script02_2_F044,sad,2.5,3.5,3.5
412.15,413.92,Ses02F_script02_2_F045,hap,4.0,2.5,2.5
4.27,6.3631,Ses02F_script02_2_M000,exc,3.5,3.5,3.5
7.76,9.07,Ses02F_script02_2_M001,neu,3.0,3.5,3.0
11.44,15.53,Ses02F_script02_2_M002,neu,2.5,3.5,4.0
21.24,23.66,Ses02F_script02_2_M003,neu,2.5,3.5,3.0
34.69,36.9,Ses02F_script02_2_M004,xxx,2.5,3.0,2.0
38.73,45.56,Ses02F_script02_2_M005,neu,3.0,3.0,2.5
51.79,53.51,Ses02F_script02_2_M006,fru,2.5,3.5,4.0
57.55,67.72,Ses02F_script02_2_M007,neu,2.5,4.0,4.0
70.67,72.09,Ses02F_script02_2_M008,fru,2.5,3.0,3.0
75.04,77.45,Ses02F_script02_2_M009,neu,2.0,3.0,3.0
79.4,81.13,Ses02F_script02_2_M010,neu,2.5,3.5,3.5
99.67,101.5,Ses02F_script02_2_M011,fru,2.5,2.5,2.5
103.58,105.17,Ses02F_script02_2_M012,fru,1.5,3.0,4.0
111.46,114.75,Ses02F_script02_2_M013,neu,2.5,3.0,3.5
115.92,124.08,Ses02F_script02_2_M014,fru,2.0,4.0,3.5
124.1,134.09,Ses02F_script02_2_M015,xxx,2.5,4.0,4.0
134.1,138.81,Ses02F_script02_2_M016,neu,3.0,4.0,4.0
138.86,144.92,Ses02F_script02_2_M017,neu,3.0,4.0,3.5
177.56,179.38,Ses02F_script02_2_M018,neu,4.0,3.5,3.5
183.18,192.22,Ses02F_script02_2_M019,neu,3.0,4.0,4.0
192.25,197.07,Ses02F_script02_2_M020,neu,3.0,4.0,4.0
201.32,206.74,Ses02F_script02_2_M021,neu,3.0,3.5,3.5
207.51,209.49,Ses02F_script02_2_M022,neu,3.0,3.5,3.0
209.57,211.32,Ses02F_script02_2_M023,neu,3.0,3.5,2.5
211.39,213.94,Ses02F_script02_2_M024,fru,2.0,3.5,2.5
213.99,215.86,Ses02F_script02_2_M025,fru,3.0,3.5,2.5
215.9,218.36,Ses02F_script02_2_M026,fru,2.0,3.5,3.0
218.41,219.74,Ses02F_script02_2_M027,fru,2.0,3.5,3.5
219.75,226.54,Ses02F_script02_2_M028,fru,2.0,4.0,4.0
228.2,238.96,Ses02F_script02_2_M029,ang,2.0,4.5,4.5
239.31,250.86,Ses02F_script02_2_M030,xxx,2.0,4.0,4.0
250.89,266.43,Ses02F_script02_2_M031,sad,2.5,3.0,4.0
266.44,269.39,Ses02F_script02_2_M032,fru,2.0,3.5,4.0
273.82,275.08,Ses02F_script02_2_M033,neu,3.0,2.5,3.0
280.13,281.22,Ses02F_script02_2_M034,neu,2.5,2.5,4.0
286.33,288.29,Ses02F_script02_2_M035,sad,2.5,3.0,3.0
302.93,305.06,Ses02F_script02_2_M036,sad,2.0,2.5,3.5
325.06,327.93,Ses02F_script02_2_M037,sad,2.0,2.5,3.5
328.38,333.71,Ses02F_script02_2_M038,sad,2.0,3.0,3.0
337.84,339.03,Ses02F_script02_2_M039,sur,3.0,2.5,3.0
350.5661,355.24,Ses02F_script02_2_M040,xxx,3.0,2.5,3.0
364.81,370.56,Ses02F_script02_2_M041,hap,4.0,3.0,3.0
378.28,380.21,Ses02F_script02_2_M042,hap,4.0,3.5,3.5
382.43,384.08,Ses02F_script02_2_M043,hap,4.0,3.0,3.0
388.88,392.08,Ses02F_script02_2_M044,xxx,3.0,2.5,2.5
407.08,411.69,Ses02F_script02_2_M045,hap,3.5,2.5,3.5
414.05,415.64,Ses02F_script02_2_M046,hap,4.0,3.0,2.5
6.38,7.63,Ses02F_script03_1_F000,fea,3.0,3.3333,2.3333
8.75,12.49,Ses02F_script03_1_F001,fea,3.0,3.0,2.6667
13.77,16.24,Ses02F_script03_1_F002,fea,3.0,3.0,2.0
19.25,21.42,Ses02F_script03_1_F003,xxx,4.0,3.0,2.6667
21.97,24.23,Ses02F_script03_1_F004,xxx,4.0,2.6667,2.3333
28.4,32.45,Ses02F_script03_1_F005,exc,3.6667,4.0,2.3333
34.49,36.76,Ses02F_script03_1_F006,hap,4.0,3.3333,1.6667
37.7,41.55,Ses02F_script03_1_F007,hap,4.0,3.3333,2.3333
45.23,48.88,Ses02F_script03_1_F008,hap,2.6667,2.3333,2.0
49.65,53.32,Ses02F_script03_1_F009,hap,2.6667,2.6667,2.6667
56.38,58.73,Ses02F_script03_1_F010,hap,3.3333,2.0,3.0
65.84,68.4,Ses02F_script03_1_F011,xxx,4.0,2.6667,2.6667
70.51,71.76,Ses02F_script03_1_F012,neu,3.6667,2.3333,2.6667
81.78,84.79,Ses02F_script03_1_F013,neu,3.6667,2.6667,2.3333
86.93,92.26,Ses02F_script03_1_F014,neu,4.0,2.6667,2.0
93.31,96.54,Ses02F_script03_1_F015,neu,3.6667,2.3333,2.3333
99.04,101.35,Ses02F_script03_1_F016,neu,3.3333,2.6667,2.0
103.02,109.24,Ses02F_script03_1_F017,neu,2.6667,3.0,2.3333
111.37,113.43,Ses02F_script03_1_F018,xxx,2.6667,2.3333,1.6667
117.52,119.97,Ses02F_script03_1_F019,hap,4.0,3.3333,2.6667
140.2,142.43,Ses02F_script03_1_F020,hap,3.3333,2.6667,3.0
152.95,160.57,Ses02F_script03_1_F021,hap,4.0,2.6667,3.6667
162.7044,164.74,Ses02F_script03_1_F022,hap,4.0,2.3333,2.0
168.43,173.2,Ses02F_script03_1_F023,hap,4.3333,3.3333,2.3333
174.19,179.85,Ses02F_script03_1_F024,hap,4.0,2.6667,3.0
181.02,183.93,Ses02F_script03_1_F025,hap,4.0,3.0,3.3333
187.4,191.65,Ses02F_script03_1_F026,hap,4.3333,4.0,3.0
192.59,195.55,Ses02F_script03_1_F027,neu,3.3333,3.0,3.3333
197.09,204.39,Ses02F_script03_1_F028,hap,4.6667,4.0,3.0
204.84,208.53,Ses02F_script03_1_F029,exc,4.0,2.6667,2.6667
210.11,212.78,Ses02F_script03_1_F030,xxx,4.0,2.3333,2.3333
5.44,6.53,Ses02F_script03_1_M000,xxx,3.0,3.3333,3.0
7.71,8.8,Ses02F_script03_1_M001,neu,3.0,2.0,2.6667
12.22,14.06,Ses02F_script03_1_M002,xxx,2.6667,3.0,3.0
16.9,19.59,Ses02F_script03_1_M003,xxx,3.3333,3.0,3.6667
20.65,22.18,Ses02F_script03_1_M004,neu,3.6667,2.3333,4.0
23.91,28.8,Ses02F_script03_1_M005,neu,3.3333,4.0,2.6667
32.0,34.73,Ses02F_script03_1_M006,xxx,3.0,2.6667,2.6667
36.53,38.4,Ses02F_script03_1_M007,neu,3.6667,2.6667,3.0
41.2,45.89,Ses02F_script03_1_M008,neu,3.6667,2.6667,3.0
48.15,50.17,Ses02F_script03_1_M009,neu,3.0,2.0,3.6667
53.18,56.93,Ses02F_script03_1_M010,neu,3.6667,3.0,2.6667
58.26,67.1,Ses02F_script03_1_M011,xxx,3.3333,4.0,3.3333
68.0,70.94,Ses02F_script03_1_M012,neu,3.6667,3.3333,3.6667
71.42,78.64,Ses02F_script03_1_M013,neu,3.3333,3.6667,3.6667
78.65,82.14,Ses02F_script03_1_M014,neu,3.6667,3.6667,3.6667
84.5,87.28,Ses02F_script03_1_M015,neu,3.6667,2.6667,3.3333
92.01,93.37,Ses02F_script03_1_M016,neu,3.3333,2.0,2.6667
96.23,99.74,Ses02F_script03_1_M017,neu,3.0,2.3333,2.6667
101.1,103.33,Ses02F_script03_1_M018,neu,3.3333,2.3333,3.0
108.68,111.96,Ses02F_script03_1_M019,exc,3.6667,3.0,4.0
112.79,118.28,Ses02F_script03_1_M020,exc,3.6667,3.3333,3.3333
119.48,122.22,Ses02F_script03_1_M021,neu,3.0,2.6667,3.0
122.26,136.21,Ses02F_script03_1_M022,exc,4.0,3.0,4.3333
136.2304,140.63,Ses02F_script03_1_M023,exc,4.0,3.0,4.6667
142.82,153.49,Ses02F_script03_1_M024,neu,4.0,2.6667,3.3333
160.01,162.6809,Ses02F_script03_1_M025,neu,3.0,2.6667,2.6667
164.31,169.16,Ses02F_script03_1_M026,neu,3.3333,3.0,2.3333
172.55,175.06,Ses02F_script03_1_M027,xxx,2.3333,3.0,2.6667
179.56,181.65,Ses02F_script03_1_M028,neu,3.0,2.6667,2.6667
183.49,189.02,Ses02F_script03_1_M029,neu,3.6667,3.0,3.3333
190.93,192.84,Ses02F_script03_1_M030,xxx,4.0,2.6667,3.0
195.45,197.67,Ses02F_script03_1_M031,neu,4.0,2.6667,3.0
202.74,205.36,Ses02F_script03_1_M032,exc,4.0,3.3333,3.0
208.21,210.45,Ses02F_script03_1_M033,neu,3.6667,2.3333,3.0
212.42,217.2,Ses02F_script03_1_M034,neu,3.0,2.0,3.3333
7.59,10.03,Ses02F_script03_2_F000,xxx,3.5,3.5,3.0
12.24,15.09,Ses02F_script03_2_F001,xxx,2.5,3.5,3.0
19.07,23.35,Ses02F_script03_2_F002,xxx,3.0,3.0,3.0
25.15,29.63,Ses02F_script03_2_F003,xxx,3.0,2.5,3.0
31.16,34.1,Ses02F_script03_2_F004,xxx,4.0,2.5,2.0
35.47,36.91,Ses02F_script03_2_F005,xxx,2.5,3.0,2.5
37.44,42.11,Ses02F_script03_2_F006,xxx,4.0,2.5,2.5
43.83,48.33,Ses02F_script03_2_F007,neu,2.5,3.0,2.5
50.8,53.06,Ses02F_script03_2_F008,xxx,2.5,2.5,3.5
56.56,58.12,Ses02F_script03_2_F009,xxx,2.5,2.5,2.5
59.41,63.13,Ses02F_script03_2_F010,xxx,2.5,2.5,3.0
66.65,70.77,Ses02F_script03_2_F011,neu,2.5,3.0,3.0
75.54,78.33,Ses02F_script03_2_F012,neu,2.5,3.0,2.5
81.28,83.36,Ses02F_script03_2_F013,ang,2.0,3.5,3.0
83.41,84.55,Ses02F_script03_2_F014,ang,2.0,4.0,3.0
90.68,94.52,Ses02F_script03_2_F015,xxx,2.5,2.0,3.0
96.56,101.82,Ses02F_script03_2_F016,exc,2.5,2.5,3.0
103.83,105.57,Ses02F_script03_2_F017,fru,2.5,3.0,3.0
105.61,107.71,Ses02F_script03_2_F018,ang,2.5,3.5,3.5
110.5,113.55,Ses02F_script03_2_F019,fru,2.5,2.0,3.0
115.52,117.56,Ses02F_script03_2_F020,ang,2.5,3.0,3.5
120.5,121.68,Ses02F_script03_2_F021,xxx,2.5,2.0,3.0
122.03,127.89,Ses02F_script03_2_F022,fru,2.0,3.5,3.5
132.36,134.56,Ses02F_script03_2_F023,xxx,2.5,2.0,2.5
137.74,139.51,Ses02F_script03_2_F024,fru,2.5,2.0,3.0
145.08,146.94,Ses02F_script03_2_F025,ang,2.5,2.5,3.0
146.96,148.6,Ses02F_script03_2_F026,fru,2.5,2.5,3.5
149.7,152.06,Ses02F_script03_2_F027,xxx,2.5,2.5,3.0
158.78,163.6,Ses02F_script03_2_F028,fru,2.5,3.5,3.5
167.45,169.29,Ses02F_script03_2_F029,ang,2.0,4.0,3.5
171.85,175.63,Ses02F_script03_2_F030,fru,2.5,2.0,3.0
181.62,183.11,Ses02F_script03_2_F031,ang,2.5,2.0,3.0
185.69,189.73,Ses02F_script03_2_F032,fru,2.5,3.0,3.5
191.03,192.97,Ses02F_script03_2_F033,xxx,2.5,2.5,3.0
195.94,198.21,Ses02F_script03_2_F034,ang,2.0,3.0,3.0
199.58,204.21,Ses02F_script03_2_F035,ang,2.0,3.0,3.0
205.69,209.75,Ses02F_script03_2_F036,ang,2.0,3.5,3.5
209.89,212.3,Ses02F_script03_2_F037,ang,1.5,4.5,3.5
212.34,217.87,Ses02F_script03_2_F038,ang,1.5,4.0,3.5
218.49,224.82,Ses02F_script03_2_F039,ang,1.5,4.5,3.5
230.08,234.22,Ses02F_script03_2_F040,ang,1.5,4.5,4.0
234.48,236.44,Ses02F_script03_2_F041,ang,1.5,4.0,4.0
236.48,241.06,Ses02F_script03_2_F042,ang,1.5,4.5,4.0
241.08,251.95,Ses02F_script03_2_F043,ang,1.5,5.0,4.0
4.62,8.28,Ses02F_script03_2_M000,neu,3.0,2.5,2.5
9.58,12.62,Ses02F_script03_2_M001,neu,2.5,3.5,2.5
14.41,20.17,Ses02F_script03_2_M002,xxx,2.5,2.5,2.5
23.03,26.3,Ses02F_script03_2_M003,xxx,2.5,3.0,2.5
28.97,31.71,Ses02F_script03_2_M004,xxx,2.5,3.5,2.5
33.75,35.79,Ses02F_script03_2_M005,xxx,2.5,3.0,2.0
36.66,37.83,Ses02F_script03_2_M006,ang,2.0,4.5,3.0
41.85,43.94,Ses02F_script03_2_M007,ang,2.0,4.0,2.0
48.03,50.82,Ses02F_script03_2_M008,xxx,2.5,2.0,2.5
52.75,56.9,Ses02F_script03_2_M009,neu,3.0,2.5,3.0
57.65,59.63,Ses02F_script03_2_M010,xxx,3.5,2.5,2.0
63.2,66.64,Ses02F_script03_2_M011,neu,3.0,2.5,2.5
70.5,76.54,Ses02F_script03_2_M012,fru,2.5,2.5,3.5
77.56,82.4,Ses02F_script03_2_M013,ang,2.5,3.5,3.5
82.64,84.23,Ses02F_script03_2_M014,xxx,2.5,2.5,3.0
84.36,85.32,Ses02F_script03_2_M015,fru,2.5,1.5,2.5
88.12,90.68,Ses02F_script03_2_M016,xxx,2.5,3.0,2.5
94.37,96.83,Ses02F_script03_2_M017,xxx,2.5,2.0,3.0
101.67,104.23,Ses02F_script03_2_M018,xxx,2.5,2.5,3.0
104.87,106.25,Ses02F_script03_2_M019,fru,2.5,2.5,3.0
107.2,111.56,Ses02F_script03_2_M020,xxx,2.5,3.5,3.5
113.07,115.8,Ses02F_script03_2_M021,fru,2.0,3.5,3.0
117.17,121.19,Ses02F_script03_2_M022,fru,2.5,3.5,3.5
121.21,122.69,Ses02F_script03_2_M023,fru,2.5,4.0,3.0
128.85,132.63,Ses02F_script03_2_M024,xxx,2.0,2.0,2.0
134.36,137.97,Ses02F_script03_2_M025,xxx,2.0,2.0,3.0
139.06,145.58,Ses02F_script03_2_M026,xxx,2.5,3.0,3.5
148.25,150.56,Ses02F_script03_2_M027,ang,2.5,3.5,3.0
151.66,159.67,Ses02F_script03_2_M028,fru,2.5,3.5,3.5
163.27,168.58,Ses02F_script03_2_M029,fru,2.5,3.0,3.0
168.63,172.85,Ses02F_script03_2_M030,ang,2.5,3.5,3.0
175.26,177.54,Ses02F_script03_2_M031,xxx,2.5,2.5,3.0
180.05,181.92,Ses02F_script03_2_M032,xxx,2.5,2.0,3.0
183.1,186.5,Ses02F_script03_2_M033,fru,2.0,2.5,3.0
189.34,191.98,Ses02F_script03_2_M034,fru,2.5,3.0,3.0
193.35,196.01,Ses02F_script03_2_M035,fru,2.5,3.5,3.0
197.87,199.98,Ses02F_script03_2_M036,ang,2.5,3.5,3.0
203.77,206.48,Ses02F_script03_2_M037,ang,1.5,2.5,3.5
208.96,210.21,Ses02F_script03_2_M038,ang,1.5,3.0,4.0
211.36,213.55,Ses02F_script03_2_M039,ang,2.0,2.5,3.0
217.19,219.32,Ses02F_script03_2_M040,fru,2.0,2.5,3.0
224.2,231.03,Ses02F_script03_2_M041,ang,1.5,4.5,4.0
233.63,235.62,Ses02F_script03_2_M042,ang,2.0,3.5,3.5
235.87,237.36,Ses02F_script03_2_M043,ang,2.0,3.5,4.0
239.22,241.15,Ses02F_script03_2_M044,ang,1.5,4.5,4.0
241.79,243.58,Ses02F_script03_2_M045,ang,2.0,4.0,3.5
243.59,246.44,Ses02F_script03_2_M046,ang,2.0,4.0,3.5
246.47,250.62,Ses02F_script03_2_M047,ang,1.5,4.0,4.0
5.32,7.358,Ses02M_impro01_F000,neu,4.0,3.0,3.0
10.371,11.6114,Ses02M_impro01_F001,neu,3.5,2.5,2.5
11.6114,14.6855,Ses02M_impro01_F002,neu,3.0,3.0,3.0
17.819,24.7376,Ses02M_impro01_F003,neu,3.0,3.0,3.0
27.98,29.622,Ses02M_impro01_F004,neu,3.0,3.0,3.0
30.0939,36.9427,Ses02M_impro01_F005,neu,3.0,3.5,3.0
38.8667,44.0823,Ses02M_impro01_F006,neu,2.5,3.0,2.5
53.11,54.93,Ses02M_impro01_F007,fru,2.5,2.5,3.0
54.94,58.31,Ses02M_impro01_F008,fru,2.5,3.0,3.0
60.0864,61.5056,Ses02M_impro01_F009,fru,3.0,2.5,3.0
63.2229,68.4976,Ses02M_impro01_F010,fru,2.5,2.5,3.5
71.2864,74.6495,Ses02M_impro01_F011,fru,2.5,3.0,2.5
76.0075,82.1167,Ses02M_impro01_F012,fru,3.0,3.0,3.0
87.4655,91.658,Ses02M_impro01_F013,fru,2.5,3.0,3.0
93.4266,97.4221,Ses02M_impro01_F014,fru,2.5,3.0,3.0
98.7147,100.1295,Ses02M_impro01_F015,neu,2.5,2.5,3.0
104.7414,106.0901,Ses02M_impro01_F016,neu,2.5,2.0,2.5
111.7499,115.959,Ses02M_impro01_F017,fru,2.5,2.5,3.0
118.3825,120.5877,Ses02M_impro01_F018,fru,2.5,3.0,2.5
122.8148,125.806,Ses02M_impro01_F019,fru,2.5,3.0,4.0
126.2997,130.8496,Ses02M_impro01_F020,fru,3.0,3.0,3.5
137.2469,138.7534,Ses02M_impro01_F021,fru,3.0,2.5,2.5
141.3516,146.0022,Ses02M_impro01_F022,fru,3.0,3.0,3.5
148.0459,153.3206,Ses02M_impro01_F023,fru,2.0,3.0,3.5
