start_time,end_time,wav_file,emotion,val,act,dom
154.5392,157.0808,Ses02M_impro01_F024,fru,2.5,2.5,3.0
3.5,6.441,Ses02M_impro01_M000,fru,4.0,2.5,2.5
7.34,10.0,Ses02M_impro01_M001,neu,3.5,3.0,2.5
10.01,12.2924,Ses02M_impro01_M002,neu,3.0,3.5,2.5
14.3252,17.6205,Ses02M_impro01_M003,neu,3.5,3.0,2.5
24.5138,28.15,Ses02M_impro01_M004,neu,3.0,3.5,3.0
28.23,31.2973,Ses02M_impro01_M005,neu,2.5,3.5,2.5
36.8679,39.1999,Ses02M_impro01_M006,fru,3.0,3.5,3.0
44.2341,52.43,Ses02M_impro01_M007,ang,1.5,4.0,4.0
52.44,54.53,Ses02M_impro01_M008,ang,2.0,3.5,3.5
57.3791,64.1421,Ses02M_impro01_M009,ang,1.5,4.5,4.0
66.9831,73.6261,Ses02M_impro01_M010,ang,2.0,4.0,3.5
74.2423,76.2871,Ses02M_impro01_M011,ang,2.5,4.0,3.5
81.5927,88.776,Ses02M_impro01_M012,fru,2.5,4.0,3.0
91.1995,93.9287,Ses02M_impro01_M013,fru,1.5,4.0,4.0
97.1601,99.54,Ses02M_impro01_M014,fru,1.5,4.5,4.0
99.989,104.6996,Ses02M_impro01_M015,fru,2.5,4.0,4.0
105.4351,112.2472,Ses02M_impro01_M016,xxx,2.5,4.0,3.5
115.435,118.71,Ses02M_impro01_M017,fru,2.5,4.0,3.0
119.1904,126.0898,Ses02M_impro01_M018,ang,2.0,4.5,4.0
129.4304,137.7264,Ses02M_impro01_M019,ang,2.5,4.5,4.0
138.3822,141.7665,Ses02M_impro01_M020,fru,2.5,4.0,4.0
149.4956,151.5261,Ses02M_impro01_M021,fru,2.0,4.5,3.5
153.3165,155.0414,Ses02M_impro01_M022,fru,2.0,3.5,3.5
3.9987,6.0541,Ses02M_impro02_F000,sad,2.5,2.5,3.5
15.5524,23.3599,Ses02M_impro02_F001,sad,1.5,2.5,4.5
23.579,26.4151,Ses02M_impro02_F002,sad,1.5,2.5,4.0
31.3058,32.6401,Ses02M_impro02_F003,sad,2.0,2.5,3.0
33.4566,37.3201,Ses02M_impro02_F004,sad,2.0,3.0,4.0
54.02,55.5818,Ses02M_impro02_F005,sad,4.0,2.5,3.5
56.6174,58.0712,Ses02M_impro02_F006,sad,2.5,2.0,3.0
59.0868,61.0584,Ses02M_impro02_F007,sad,2.5,2.5,3.0
64.7625,67.7895,Ses02M_impro02_F008,sad,4.0,3.0,3.0
84.1439,88.959,Ses02M_impro02_F009,sad,2.0,3.0,4.0
89.8468,96.5662,Ses02M_impro02_F010,sad,3.0,3.0,4.0
108.5118,112.6479,Ses02M_impro02_F011,fru,2.0,2.5,4.0
137.8409,142.0114,Ses02M_impro02_F012,sad,4.0,2.5,3.0
155.7643,160.4854,Ses02M_impro02_F013,sad,1.5,3.0,4.0
178.7739,181.4226,Ses02M_impro02_F014,sad,3.0,2.0,3.0
7.0366,15.1,Ses02M_impro02_M000,sad,2.0,3.0,4.0
26.7598,31.4253,Ses02M_impro02_M001,sad,3.5,3.0,3.5
32.68,33.6558,Ses02M_impro02_M002,sad,4.0,2.5,2.5
37.5389,44.4296,Ses02M_impro02_M003,fru,2.5,3.0,4.0
44.4743,54.8649,Ses02M_impro02_M004,xxx,3.5,4.0,4.0
55.4225,56.8962,Ses02M_impro02_M005,xxx,3.5,2.5,3.0
58.1707,59.5249,Ses02M_impro02_M006,xxx,3.0,2.5,2.5
61.7187,63.7973,Ses02M_impro02_M007,sad,3.0,2.5,3.5
67.8916,74.1377,Ses02M_impro02_M008,sad,2.5,2.5,3.5
75.0359,84.1992,Ses02M_impro02_M009,sad,3.0,2.5,4.0
96.5942,99.7326,Ses02M_impro02_M010,xxx,2.5,2.5,3.0
101.0854,108.0313,Ses02M_impro02_M011,xxx,2.5,2.5,3.0
113.8282,119.834,Ses02M_impro02_M012,xxx,2.5,2.5,3.5
120.2518,128.8678,Ses02M_impro02_M013,sad,2.0,2.5,3.0
129.5686,137.7099,Ses02M_impro02_M014,neu,2.5,2.5,3.5
141.7127,148.2248,Ses02M_impro02_M015,xxx,4.0,2.5,3.0
148.5469,155.0556,Ses02M_impro02_M016,xxx,3.5,3.0,3.5
159.4932,164.3,Ses02M_impro02_M017,sad,3.0,2.5,3.5
165.83,178.4193,Ses02M_impro02_M018,sad,4.0,3.0,4.0
5.2402,9.0515,Ses02M_impro03_F000,exc,4.5,3.5,3.5
12.123,14.0146,Ses02M_impro03_F001,exc,4.0,3.5,3.5
17.3302,21.296,Ses02M_impro03_F002,xxx,5.0,4.5,4.0
23.2289,25.5477,Ses02M_impro03_F003,exc,4.5,4.0,4.0
26.9512,28.2937,Ses02M_impro03_F004,exc,4.0,3.5,3.5
31.1617,32.911,Ses02M_impro03_F005,exc,4.5,4.0,4.0
36.4389,40.3353,Ses02M_impro03_F006,xxx,4.0,3.0,3.5
40.5591,44.4238,Ses02M_impro03_F007,exc,4.0,3.5,3.5
48.8635,53.0889,Ses02M_impro03_F008,exc,5.0,4.5,4.0
57.86,58.81,Ses02M_impro03_F009,xxx,4.0,3.0,2.5
63.3405,65.1508,Ses02M_impro03_F010,xxx,4.0,3.0,3.0
74.955,77.0704,Ses02M_impro03_F011,exc,5.0,4.5,4.0
77.0907,80.57,Ses02M_impro03_F012,exc,4.5,4.5,3.5
85.3339,94.6853,Ses02M_impro03_F013,exc,5.0,4.0,4.5
95.4379,96.8617,Ses02M_impro03_F014,exc,4.0,3.0,3.0
99.6891,103.4785,Ses02M_impro03_F015,exc,4.5,4.0,4.0
104.4488,106.5845,Ses02M_impro03_F016,exc,3.5,3.5,3.5
107.2558,109.6966,Ses02M_impro03_F017,exc,4.5,3.0,4.0
113.3783,115.3716,Ses02M_impro03_F018,exc,4.0,3.0,3.0
119.1334,121.56,Ses02M_impro03_F019,xxx,3.5,3.5,3.0
135.37,137.95,Ses02M_impro03_F020,exc,4.0,3.5,3.5
139.3125,143.645,Ses02M_impro03_F021,xxx,3.5,3.0,3.0
149.58,150.66,Ses02M_impro03_F022,xxx,4.0,2.5,3.0
152.6886,157.9201,Ses02M_impro03_F023,exc,4.0,3.0,4.0
158.8655,164.7588,Ses02M_impro03_F024,exc,4.5,4.5,4.5
171.654,174.8068,Ses02M_impro03_F025,xxx,3.5,2.5,3.0
176.1086,178.9562,Ses02M_impro03_F026,xxx,4.0,3.5,3.5
183.57,185.33,Ses02M_impro03_F027,xxx,4.0,2.5,3.0
186.1365,191.4453,Ses02M_impro03_F028,exc,4.5,3.5,3.5
3.1431,5.553,Ses02M_impro03_M000,exc,4.0,4.0,3.5
9.1156,12.3065,Ses02M_impro03_M001,exc,4.5,4.0,4.0
14.1737,17.6149,Ses02M_impro03_M002,xxx,5.0,3.5,3.5
21.2152,23.3916,Ses02M_impro03_M003,xxx,4.5,4.0,3.5
24.8,27.6835,Ses02M_impro03_M004,xxx,4.0,4.5,4.0
28.2293,31.5075,Ses02M_impro03_M005,exc,4.5,4.5,4.0
32.6098,36.6537,Ses02M_impro03_M006,xxx,4.5,4.0,4.5
43.75,49.86,Ses02M_impro03_M007,xxx,4.0,3.0,4.0
53.04,58.33,Ses02M_impro03_M008,exc,4.0,4.0,3.5
58.3367,64.1134,Ses02M_impro03_M009,exc,4.0,4.0,4.0
65.1724,72.73,Ses02M_impro03_M010,hap,4.0,3.5,3.5
72.74,76.14,Ses02M_impro03_M011,hap,4.0,3.5,4.0
76.8059,77.7009,Ses02M_impro03_M012,hap,4.5,2.5,3.0
79.2909,85.532,Ses02M_impro03_M013,xxx,4.0,3.5,3.5
86.83,88.3,Ses02M_impro03_M014,hap,4.0,2.5,2.5
88.46,90.1494,Ses02M_impro03_M015,hap,4.0,3.5,3.5
94.4412,95.804,Ses02M_impro03_M016,exc,4.0,3.5,3.5
96.6583,100.279,Ses02M_impro03_M017,hap,4.0,3.0,3.5
103.33,104.9776,Ses02M_impro03_M018,exc,4.5,3.0,3.5
105.9947,107.4795,Ses02M_impro03_M019,exc,5.0,3.5,3.5
109.5372,114.5874,Ses02M_impro03_M020,exc,4.0,4.5,4.0
115.1625,119.6025,Ses02M_impro03_M021,hap,4.0,4.0,4.0
121.6073,129.4938,Ses02M_impro03_M022,xxx,4.0,3.5,4.0
129.9508,139.699,Ses02M_impro03_M023,xxx,3.5,4.0,4.0
143.6282,150.2993,Ses02M_impro03_M024,exc,3.5,3.5,4.0
150.3093,156.8328,Ses02M_impro03_M025,xxx,4.0,4.0,4.0
157.619,158.9208,Ses02M_impro03_M026,exc,4.5,3.5,4.0
164.7903,172.9558,Ses02M_impro03_M027,hap,4.0,3.5,4.0
174.7051,176.434,Ses02M_impro03_M028,hap,3.5,3.0,3.5
178.5291,183.85,Ses02M_impro03_M029,xxx,4.0,3.5,4.0
185.2618,189.2079,Ses02M_impro03_M030,exc,4.0,3.0,3.5
190.9368,191.8928,Ses02M_impro03_M031,hap,4.0,3.0,3.0
5.1157,6.9185,Ses02M_impro04_F000,neu,3.3333,2.6667,2.3333
13.1185,16.2387,Ses02M_impro04_F001,neu,3.0,2.3333,2.3333
24.9578,28.19,Ses02M_impro04_F002,neu,3.3333,2.0,2.6667
28.2,31.74,Ses02M_impro04_F003,neu,3.3333,2.3333,3.0
37.9351,40.8943,Ses02M_impro04_F004,neu,2.6667,3.0,2.3333
54.751,61.4736,Ses02M_impro04_F005,neu,3.3333,2.3333,2.6667
73.8543,79.1665,Ses02M_impro04_F006,neu,3.3333,2.3333,2.3333
85.5106,89.9409,Ses02M_impro04_F007,neu,3.6667,2.3333,3.0
96.7713,103.3594,Ses02M_impro04_F008,neu,3.3333,2.3333,3.0
117.76,119.58,Ses02M_impro04_F009,sad,2.0,1.3333,2.0
139.5605,145.0028,Ses02M_impro04_F010,neu,3.0,2.0,3.0
145.0661,155.5569,Ses02M_impro04_F011,neu,3.0,2.0,3.3333
155.645,159.2365,Ses02M_impro04_F012,neu,3.0,1.6667,3.6667
167.7833,174.1,Ses02M_impro04_F013,xxx,3.6667,3.3333,3.3333
174.11,180.8,Ses02M_impro04_F014,neu,3.3333,2.3333,3.3333
180.81,188.2546,Ses02M_impro04_F015,neu,3.0,2.3333,3.3333
196.1824,201.1541,Ses02M_impro04_F016,neu,3.0,2.6667,3.0
203.29,215.0474,Ses02M_impro04_F017,xxx,3.3333,2.3333,3.0
3.6516,6.473,Ses02M_impro04_M000,fru,1.6667,3.0,2.6667
6.473,9.4965,Ses02M_impro04_M001,fru,2.0,3.0,2.0
10.8729,13.3083,Ses02M_impro04_M002,fru,2.3333,3.6667,3.0
16.0012,20.93,Ses02M_impro04_M003,fru,3.0,3.0,2.6667
20.99,26.259,Ses02M_impro04_M004,fru,2.3333,3.3333,2.6667
31.6,37.9371,Ses02M_impro04_M005,fru,2.0,4.0,2.3333
37.9705,41.5407,Ses02M_impro04_M006,fru,2.0,3.0,2.6667
41.6743,54.6257,Ses02M_impro04_M007,fru,2.0,3.6667,3.0
60.9668,66.365,Ses02M_impro04_M008,xxx,2.3333,2.3333,2.6667
66.4532,73.5619,Ses02M_impro04_M009,fru,2.3333,3.6667,2.6667
78.9722,85.4061,Ses02M_impro04_M010,fru,2.3333,3.3333,3.3333
88.3105,99.2349,Ses02M_impro04_M011,fru,2.0,3.0,3.3333
103.4023,110.5203,Ses02M_impro04_M012,fru,3.0,3.0,2.0
110.724,117.3947,Ses02M_impro04_M013,fru,2.3333,3.0,2.6667
117.9015,123.4099,Ses02M_impro04_M014,sad,2.3333,2.3333,2.3333
123.571,128.16,Ses02M_impro04_M015,fru,3.0,2.6667,2.0
128.17,133.7877,Ses02M_impro04_M016,fru,3.3333,3.6667,2.3333
133.8097,141.1249,Ses02M_impro04_M017,fru,2.6667,3.6667,3.0
157.4958,167.7,Ses02M_impro04_M018,fru,2.3333,3.3333,2.6667
167.71,170.99,Ses02M_impro04_M019,ang,2.0,3.3333,3.0
188.6831,195.9884,Ses02M_impro04_M020,fru,2.0,2.3333,2.6667
201.2104,203.4798,Ses02M_impro04_M021,xxx,2.0,2.0,2.0
214.4085,217.5372,Ses02M_impro04_M022,sad,2.6667,1.6667,1.6667
3.6155,4.8484,Ses02M_impro05_F000,neu,3.5,3.0,2.5
9.295,13.2588,Ses02M_impro05_F001,neu,3.5,3.0,3.0
14.74,16.49,Ses02M_impro05_F002,neu,3.0,2.5,2.5
16.49,27.9028,Ses02M_impro05_F003,neu,3.0,3.0,3.0
30.47,36.5507,Ses02M_impro05_F004,neu,3.0,3.0,3.0
38.1619,46.2674,Ses02M_impro05_F005,neu,2.5,3.0,3.0
46.2872,53.6683,Ses02M_impro05_F006,neu,2.5,3.0,3.5
56.6475,69.87,Ses02M_impro05_F007,neu,2.5,3.0,3.5
69.88,72.1149,Ses02M_impro05_F008,neu,3.0,2.5,2.5
74.3085,75.0407,Ses02M_impro05_F009,neu,3.0,2.5,2.5
81.36,82.59,Ses02M_impro05_F010,neu,3.0,2.5,2.5
83.1331,94.2758,Ses02M_impro05_F011,neu,2.0,3.0,3.5
100.2715,104.9224,Ses02M_impro05_F012,neu,2.5,3.0,3.0
105.3994,111.5716,Ses02M_impro05_F013,neu,2.5,3.0,3.0
111.7101,113.5505,Ses02M_impro05_F014,neu,2.5,2.5,2.5
119.3685,125.56,Ses02M_impro05_F015,neu,3.0,3.0,3.5
125.59,127.15,Ses02M_impro05_F016,neu,3.0,2.5,2.5
133.4189,141.79,Ses02M_impro05_F017,neu,2.5,3.0,2.5
141.8,145.15,Ses02M_impro05_F018,neu,2.0,2.5,3.0
152.8519,154.4152,Ses02M_impro05_F019,neu,3.0,2.5,3.0
159.91,162.69,Ses02M_impro05_F020,neu,3.0,3.5,3.5
162.7,165.64,Ses02M_impro05_F021,neu,3.0,3.5,3.0
167.5717,176.8958,Ses02M_impro05_F022,fru,2.5,3.5,3.0
180.8041,187.9777,Ses02M_impro05_F023,neu,2.5,3.5,3.0
203.06,209.3303,Ses02M_impro05_F024,neu,2.5,3.0,3.0
211.7643,217.8594,Ses02M_impro05_F025,neu,2.5,3.0,3.5
217.8694,226.37,Ses02M_impro05_F026,neu,2.5,3.0,3.5
230.9033,232.5628,Ses02M_impro05_F027,xxx,3.0,3.5,2.0
232.62,241.2503,Ses02M_impro05_F028,fru,2.5,3.0,4.0
242.5959,244.2978,Ses02M_impro05_F029,fru,3.0,3.0,3.5
246.19,247.1636,Ses02M_impro05_F030,xxx,3.5,2.5,3.0
2.6966,3.9776,Ses02M_impro05_M000,neu,3.5,3.0,2.5
4.9295,9.479,Ses02M_impro05_M001,neu,3.0,2.5,3.0
11.48,16.5042,Ses02M_impro05_M002,neu,3.0,3.5,3.0
27.2271,31.5242,Ses02M_impro05_M003,neu,3.0,3.5,2.5
35.32,38.1932,Ses02M_impro05_M004,sur,2.5,3.5,3.5
53.6501,56.5535,Ses02M_impro05_M005,xxx,2.5,3.5,3.5
67.2635,69.8172,Ses02M_impro05_M006,fru,2.5,3.5,3.5
71.65,74.44,Ses02M_impro05_M007,xxx,2.5,3.5,3.5
74.45,81.92,Ses02M_impro05_M008,fru,2.5,4.0,3.5
81.93,83.1741,Ses02M_impro05_M009,xxx,2.5,3.5,3.5
94.0921,100.45,Ses02M_impro05_M010,fru,2.5,4.0,4.0
100.45,102.1519,Ses02M_impro05_M011,fru,2.0,4.0,4.0
104.6651,105.4765,Ses02M_impro05_M012,xxx,1.5,3.0,3.0
112.1652,119.18,Ses02M_impro05_M013,ang,2.0,4.5,4.0
119.19,121.87,Ses02M_impro05_M014,fru,2.0,3.5,4.0
123.6628,124.5533,Ses02M_impro05_M015,xxx,2.0,3.5,4.0
126.7989,133.6168,Ses02M_impro05_M016,ang,2.0,4.0,4.0
144.87,148.03,Ses02M_impro05_M017,fru,1.5,3.0,3.5
148.04,153.3268,Ses02M_impro05_M018,ang,2.0,4.0,4.0
153.3268,157.4725,Ses02M_impro05_M019,fru,2.5,4.0,4.0
157.5352,161.3054,Ses02M_impro05_M020,fru,2.0,4.0,4.0
165.1608,167.6344,Ses02M_impro05_M021,fru,3.0,4.0,4.0
176.6979,180.9525,Ses02M_impro05_M022,xxx,2.5,4.5,4.5
186.8406,196.4079,Ses02M_impro05_M023,fru,2.0,4.0,4.0
196.4177,204.0663,Ses02M_impro05_M024,fru,1.5,4.5,5.0
207.03,211.9163,Ses02M_impro05_M025,ang,1.5,4.0,4.5
225.36,230.89,Ses02M_impro05_M026,ang,2.0,4.0,4.0
230.9,233.31,Ses02M_impro05_M027,fru,2.0,3.5,3.5
241.086,245.8809,Ses02M_impro05_M028,fru,2.0,4.0,4.5
5.115,8.0522,Ses02M_impro06_F000,xxx,2.5,2.0,2.5
13.4307,18.4542,Ses02M_impro06_F001,sur,1.5,2.5,4.0
36.84,40.93,Ses02M_impro06_F002,sad,1.5,1.5,2.5
49.85,53.681,Ses02M_impro06_F003,sad,1.5,2.0,3.5
69.6811,74.42,Ses02M_impro06_F004,sad,2.0,2.5,3.5
98.49,100.03,Ses02M_impro06_F005,sad,2.0,2.0,3.0
107.96,110.15,Ses02M_impro06_F006,sad,2.5,1.5,2.5
117.4822,118.2464,Ses02M_impro06_F007,sad,2.5,1.0,2.0
135.498,140.6869,Ses02M_impro06_F008,sad,2.0,2.5,3.0
145.7747,148.7923,Ses02M_impro06_F009,sad,2.5,2.5,3.0
156.5503,158.1019,Ses02M_impro06_F010,sad,3.5,2.0,3.0
166.6705,168.5463,Ses02M_impro06_F011,sad,2.5,1.5,2.5
173.6388,178.3072,Ses02M_impro06_F012,sad,3.0,2.0,3.5
186.3551,188.9257,Ses02M_impro06_F013,sad,2.5,2.0,3.0
220.421,223.2463,Ses02M_impro06_F014,sad,2.0,1.5,2.5
233.1349,235.1265,Ses02M_impro06_F015,sad,2.5,1.5,2.5
236.4697,238.2529,Ses02M_impro06_F016,sad,2.5,1.5,2.5
243.9962,246.0341,Ses02M_impro06_F017,sad,2.5,2.0,2.5
252.1016,254.1164,Ses02M_impro06_F018,sad,2.5,2.0,3.0
11.52,13.4781,Ses02M_impro06_M000,sad,2.0,1.5,2.5
18.65,23.1,Ses02M_impro06_M001,sad,1.5,2.5,2.5
24.08,39.1144,Ses02M_impro06_M002,sad,1.5,2.5,3.5
41.14,49.11,Ses02M_impro06_M003,sad,1.5,2.0,3.5
51.6,68.52,Ses02M_impro06_M004,sad,1.5,1.5,4.0
75.87,85.22,Ses02M_impro06_M005,sad,1.5,2.5,3.5
85.85,98.7934,Ses02M_impro06_M006,sad,1.5,2.0,3.5
99.82,106.3,Ses02M_impro06_M007,sad,2.0,2.0,3.5
110.6,117.5764,Ses02M_impro06_M008,sad,1.5,2.5,3.5
118.1717,135.9394,Ses02M_impro06_M009,sad,2.0,3.0,4.0
141.8896,145.6285,Ses02M_impro06_M010,sad,2.5,2.0,2.5
148.7303,156.14,Ses02M_impro06_M011,sad,2.5,2.0,3.5
156.17,159.05,Ses02M_impro06_M012,sad,3.0,2.0,3.5
159.11,165.054,Ses02M_impro06_M013,sad,2.0,1.5,3.0
168.14,172.8868,Ses02M_impro06_M014,sad,3.0,2.5,3.0
179.1531,186.6204,Ses02M_impro06_M015,sad,2.0,1.5,3.0
187.1193,199.208,Ses02M_impro06_M016,sad,1.0,3.5,4.5
199.2311,214.1921,Ses02M_impro06_M017,sad,1.5,3.0,4.5
215.2678,217.8787,Ses02M_impro06_M018,sad,1.5,2.5,3.5
223.9257,233.6212,Ses02M_impro06_M019,sad,2.0,2.0,4.0
234.8486,236.6781,Ses02M_impro06_M020,sad,2.5,2.5,2.5
238.2546,243.8107,Ses02M_impro06_M021,sad,2.0,2.0,3.0
246.265,248.3433,Ses02M_impro06_M022,sad,2.5,3.0,3.0
249.1373,252.0553,Ses02M_impro06_M023,sad,2.5,2.5,2.5
8.4007,10.503,Ses02M_impro07_F000,exc,3.5,3.5,3.0
13.6194,17.8381,Ses02M_impro07_F001,exc,4.0,3.0,2.5
18.7267,22.6857,Ses02M_impro07_F002,sur,5.0,4.5,4.0
22.7069,25.1307,Ses02M_impro07_F003,exc,4.5,4.0,3.5
31.0413,33.0824,Ses02M_impro07_F004,exc,4.5,4.5,4.0
34.8528,36.7393,Ses02M_impro07_F005,exc,4.5,4.0,3.5
39.6095,41.89,Ses02M_impro07_F006,exc,5.0,4.5,4.0
43.1601,50.6653,Ses02M_impro07_F007,exc,4.0,3.5,4.0
50.6866,52.39,Ses02M_impro07_F008,exc,4.0,3.0,3.0
57.9792,59.3824,Ses02M_impro07_F009,exc,3.0,3.5,3.0
60.2966,64.003,Ses02M_impro07_F010,exc,4.5,4.0,4.0
69.35,70.96,Ses02M_impro07_F011,exc,4.0,3.0,3.0
72.36,73.63,Ses02M_impro07_F012,exc,4.5,3.5,3.0
75.3283,77.74,Ses02M_impro07_F013,exc,4.5,4.5,3.5
77.75,81.2389,Ses02M_impro07_F014,hap,4.0,4.5,3.5
85.2147,86.8093,Ses02M_impro07_F015,hap,3.5,2.5,3.0
87.107,89.15,Ses02M_impro07_F016,hap,3.5,3.0,3.0
89.16,93.4853,Ses02M_impro07_F017,hap,3.5,3.0,3.5
93.4953,101.52,Ses02M_impro07_F018,hap,4.5,4.5,4.0
105.01,107.0074,Ses02M_impro07_F019,hap,3.5,2.5,3.5
114.23,117.6,Ses02M_impro07_F020,hap,4.0,3.0,3.0
132.2869,133.924,Ses02M_impro07_F021,hap,3.5,2.5,3.0
136.79,139.06,Ses02M_impro07_F022,exc,4.5,4.5,3.5
139.28,143.28,Ses02M_impro07_F023,exc,3.5,3.5,3.0
148.79,150.85,Ses02M_impro07_F024,hap,4.0,3.5,3.0
153.3231,159.1397,Ses02M_impro07_F025,exc,4.0,3.5,3.5
160.05,161.54,Ses02M_impro07_F026,exc,4.0,3.0,3.5
164.0912,166.0,Ses02M_impro07_F027,exc,3.5,2.5,3.5
166.01,170.8121,Ses02M_impro07_F028,hap,4.0,3.0,3.5
171.38,175.79,Ses02M_impro07_F029,hap,4.0,3.0,3.0
3.3437,8.7809,Ses02M_impro07_M000,xxx,4.0,4.0,3.5
10.3086,13.9686,Ses02M_impro07_M001,xxx,4.0,3.0,3.5
17.5987,19.0925,Ses02M_impro07_M002,exc,5.0,4.0,4.0
22.4553,24.5566,Ses02M_impro07_M003,xxx,4.5,3.5,3.5
25.2022,29.6828,Ses02M_impro07_M004,xxx,4.0,4.0,4.0
30.1215,38.6833,Ses02M_impro07_M005,xxx,4.0,4.0,4.0
38.7046,41.1736,Ses02M_impro07_M006,exc,4.5,4.5,4.5
41.207,46.0942,Ses02M_impro07_M007,exc,4.5,4.0,4.5
50.8832,52.08,Ses02M_impro07_M008,exc,3.5,3.0,3.5
52.09,58.0,Ses02M_impro07_M009,hap,3.0,4.0,4.0
58.01,59.45,Ses02M_impro07_M010,hap,3.0,3.0,2.5
59.46,61.22,Ses02M_impro07_M011,hap,3.5,2.5,2.5
61.81,69.36,Ses02M_impro07_M012,xxx,4.0,3.5,3.0
69.37,71.0,Ses02M_impro07_M013,exc,3.5,3.0,3.0
