start_time,end_time,wav_file,emotion,val,act,dom
71.01,74.2,Ses02M_impro07_M014,exc,4.5,3.5,4.0
74.21,77.7582,Ses02M_impro07_M015,exc,4.5,4.0,4.0
79.25,85.78,Ses02M_impro07_M016,xxx,4.0,4.0,4.5
85.79,89.2,Ses02M_impro07_M017,exc,4.0,3.5,3.5
89.21,90.22,Ses02M_impro07_M018,exc,3.5,3.0,3.0
90.29,92.46,Ses02M_impro07_M019,exc,4.5,4.0,3.0
93.5,97.81,Ses02M_impro07_M020,exc,4.5,4.0,4.0
100.03,105.21,Ses02M_impro07_M021,exc,4.5,3.5,4.5
105.22,106.8379,Ses02M_impro07_M022,exc,3.5,2.5,2.5
106.86,114.29,Ses02M_impro07_M023,hap,3.5,4.0,2.5
114.3,116.82,Ses02M_impro07_M024,hap,3.0,3.5,2.5
116.83,123.97,Ses02M_impro07_M025,hap,3.5,3.5,4.0
123.98,133.33,Ses02M_impro07_M026,hap,4.0,4.0,4.0
133.34,137.96,Ses02M_impro07_M027,xxx,4.0,4.5,4.0
138.7532,146.4511,Ses02M_impro07_M028,xxx,4.5,3.5,3.5
146.4611,153.91,Ses02M_impro07_M029,exc,3.5,4.0,4.0
156.41,158.27,Ses02M_impro07_M030,hap,4.0,2.5,3.5
158.28,166.5386,Ses02M_impro07_M031,exc,4.0,4.0,3.5
170.692,174.8175,Ses02M_impro07_M032,exc,4.5,3.0,4.0
5.8326,11.4941,Ses02M_impro08_F000,exc,4.0,3.6667,2.6667
11.5765,17.4979,Ses02M_impro08_F001,exc,3.0,4.0,3.3333
17.5233,23.6412,Ses02M_impro08_F002,exc,2.6667,3.6667,3.3333
26.2317,31.2805,Ses02M_impro08_F003,fru,2.3333,3.6667,3.0
31.3039,37.8395,Ses02M_impro08_F004,fru,2.0,4.3333,3.3333
51.1141,60.9752,Ses02M_impro08_F005,fru,2.0,4.0,3.3333
61.0932,63.8674,Ses02M_impro08_F006,neu,3.6667,3.6667,2.3333
63.8928,69.3915,Ses02M_impro08_F007,neu,2.6667,3.6667,2.6667
69.5168,73.9495,Ses02M_impro08_F008,neu,3.0,3.6667,2.6667
73.9713,79.1524,Ses02M_impro08_F009,fru,2.0,3.6667,3.0
80.9592,88.8614,Ses02M_impro08_F010,neu,3.0,3.3333,2.0
88.8844,95.1091,Ses02M_impro08_F011,fru,2.6667,3.3333,2.0
98.9404,103.3519,Ses02M_impro08_F012,xxx,2.6667,3.3333,2.0
117.401,121.6994,Ses02M_impro08_F013,xxx,3.6667,3.6667,2.3333
123.0606,125.2593,Ses02M_impro08_F014,xxx,3.0,3.6667,2.6667
133.6816,134.696,Ses02M_impro08_F015,xxx,2.6667,3.0,2.0
134.7087,138.8649,Ses02M_impro08_F016,fru,2.3333,3.0,2.6667
138.8649,140.6043,Ses02M_impro08_F017,xxx,2.3333,3.0,2.6667
141.4772,144.8732,Ses02M_impro08_F018,fea,2.0,3.0,2.3333
147.8773,151.8393,Ses02M_impro08_F019,neu,2.6667,2.6667,2.0
164.0735,165.249,Ses02M_impro08_F020,sur,4.0,3.6667,2.3333
165.9457,173.0192,Ses02M_impro08_F021,xxx,4.0,3.0,3.0
183.2845,185.0723,Ses02M_impro08_F022,xxx,3.3333,3.3333,2.6667
187.3229,188.6099,Ses02M_impro08_F023,hap,4.0,3.0,2.3333
190.8923,191.894,Ses02M_impro08_F024,hap,3.0,2.3333,2.0
199.9925,201.4292,Ses02M_impro08_F025,neu,3.6667,3.3333,2.3333
204.8688,206.1096,Ses02M_impro08_F026,neu,3.3333,2.6667,2.0
208.1123,209.3096,Ses02M_impro08_F027,neu,3.6667,2.6667,2.0
210.1273,213.703,Ses02M_impro08_F028,hap,4.0,3.0,3.0
214.6648,216.1669,Ses02M_impro08_F029,xxx,4.0,2.6667,2.3333
216.1796,218.7792,Ses02M_impro08_F030,hap,3.6667,3.0,2.3333
3.6166,6.0102,Ses02M_impro08_M000,neu,3.6667,3.0,2.6667
10.9934,13.1234,Ses02M_impro08_M001,xxx,4.0,3.0,2.6667
22.6205,27.312,Ses02M_impro08_M002,neu,3.3333,3.0,2.6667
37.923,48.3927,Ses02M_impro08_M003,neu,3.6667,3.3333,3.0
48.4404,51.375,Ses02M_impro08_M004,neu,3.6667,3.6667,3.0
55.1628,57.5574,Ses02M_impro08_M005,neu,4.0,3.6667,2.6667
62.0289,63.8421,Ses02M_impro08_M006,xxx,4.0,3.3333,2.6667
78.1955,82.6714,Ses02M_impro08_M007,neu,3.0,3.3333,2.6667
87.515,90.9077,Ses02M_impro08_M008,neu,3.0,3.3333,2.6667
94.4263,100.1059,Ses02M_impro08_M009,neu,3.6667,3.0,2.6667
100.1566,102.0586,Ses02M_impro08_M010,neu,3.0,3.0,3.0
103.2505,112.7768,Ses02M_impro08_M011,neu,3.0,3.3333,3.0
112.8186,118.1843,Ses02M_impro08_M012,neu,3.0,2.6667,2.6667
118.8972,121.636,Ses02M_impro08_M013,neu,3.0,3.0,2.6667
121.6487,124.0197,Ses02M_impro08_M014,neu,3.3333,3.3333,2.3333
124.3367,132.5278,Ses02M_impro08_M015,neu,3.0,3.3333,2.6667
132.5405,135.3819,Ses02M_impro08_M016,neu,3.0,2.6667,2.6667
138.8867,140.1928,Ses02M_impro08_M017,neu,3.0,3.0,3.0
140.7806,141.9234,Ses02M_impro08_M018,neu,3.0,2.3333,2.3333
144.3452,148.4281,Ses02M_impro08_M019,neu,3.0,2.6667,2.6667
149.9623,157.3799,Ses02M_impro08_M020,neu,3.0,2.3333,3.0
157.3926,164.5089,Ses02M_impro08_M021,neu,3.3333,2.6667,3.0
164.5313,166.1633,Ses02M_impro08_M022,neu,3.0,2.6667,2.6667
167.4856,169.3876,Ses02M_impro08_M023,neu,3.0,3.0,2.0
170.5161,172.3926,Ses02M_impro08_M024,neu,3.0,3.3333,2.6667
172.9118,183.6004,Ses02M_impro08_M025,neu,3.0,3.6667,2.6667
183.9704,187.7147,Ses02M_impro08_M026,neu,3.3333,2.6667,2.6667
187.7365,191.1325,Ses02M_impro08_M027,neu,3.3333,3.0,3.0
191.4882,197.1767,Ses02M_impro08_M028,neu,3.0,3.0,3.0
197.302,208.1746,Ses02M_impro08_M029,neu,3.0,3.6667,3.3333
208.2,212.2955,Ses02M_impro08_M030,neu,3.3333,2.6667,2.6667
212.7393,216.277,Ses02M_impro08_M031,neu,3.3333,3.0,2.3333
5.23,8.71,Ses02M_script01_1_F000,xxx,3.0,3.0,3.0
9.48,13.45,Ses02M_script01_1_F001,xxx,2.0,2.5,3.0
14.94,16.13,Ses02M_script01_1_F002,xxx,2.5,2.5,3.0
25.28,28.33,Ses02M_script01_1_F003,xxx,2.0,2.5,3.5
33.62,35.37,Ses02M_script01_1_F004,xxx,2.5,2.5,2.5
38.95,41.4,Ses02M_script01_1_F005,xxx,2.0,2.0,3.0
44.3,52.67,Ses02M_script01_1_F006,xxx,2.0,3.5,4.5
54.41,59.87,Ses02M_script01_1_F007,xxx,2.5,3.0,4.0
66.83,68.22,Ses02M_script01_1_F008,xxx,3.0,2.5,3.0
72.99,74.84,Ses02M_script01_1_F009,xxx,3.0,2.0,3.0
80.67,83.46,Ses02M_script01_1_F010,fru,2.5,2.5,3.5
101.06,103.39,Ses02M_script01_1_F011,fru,2.0,3.5,3.5
104.23,106.69,Ses02M_script01_1_F012,fru,2.0,2.5,3.5
110.43,117.74,Ses02M_script01_1_F013,fru,2.0,3.5,4.5
119.78,127.21,Ses02M_script01_1_F014,xxx,2.0,4.0,4.0
136.08,139.84,Ses02M_script01_1_F015,neu,3.0,2.5,3.0
143.5,146.25,Ses02M_script01_1_F016,xxx,3.0,3.5,3.5
147.75,151.59,Ses02M_script01_1_F017,fru,3.0,2.5,3.0
154.54,158.05,Ses02M_script01_1_F018,neu,2.0,3.0,2.5
158.36,160.2,Ses02M_script01_1_F019,fru,2.0,2.5,3.0
168.82,172.78,Ses02M_script01_1_F020,xxx,2.0,3.0,4.0
173.85,179.03,Ses02M_script01_1_F021,neu,2.0,3.5,4.5
179.04,186.73,Ses02M_script01_1_F022,fru,2.0,3.5,4.0
197.48,200.72,Ses02M_script01_1_F023,neu,3.5,3.0,3.5
201.67,204.19,Ses02M_script01_1_F024,fru,2.5,2.5,4.0
206.62,210.61,Ses02M_script01_1_F025,neu,2.5,2.5,3.5
223.32,227.13,Ses02M_script01_1_F026,ang,2.0,3.0,4.0
229.74,233.09,Ses02M_script01_1_F027,ang,2.0,3.0,4.5
235.99,242.82,Ses02M_script01_1_F028,fru,1.5,4.0,4.5
253.32,260.89,Ses02M_script01_1_F029,fru,1.5,4.0,5.0
260.93,265.6,Ses02M_script01_1_F030,fru,1.5,3.5,4.5
266.79,269.27,Ses02M_script01_1_F031,xxx,2.0,3.0,3.5
283.82,286.26,Ses02M_script01_1_F032,ang,2.0,3.5,4.0
290.44,293.25,Ses02M_script01_1_F033,ang,1.5,4.0,4.5
296.62,299.7,Ses02M_script01_1_F034,ang,1.5,3.5,4.5
301.45,304.04,Ses02M_script01_1_F035,ang,2.0,3.0,4.5
320.71,323.57,Ses02M_script01_1_F036,ang,2.0,3.5,4.0
326.65,329.41,Ses02M_script01_1_F037,ang,2.0,3.5,3.5
329.69,338.58,Ses02M_script01_1_F038,xxx,1.0,4.0,5.0
342.31,344.78,Ses02M_script01_1_F039,fru,2.0,3.0,3.5
347.92,350.81,Ses02M_script01_1_F040,fru,2.0,2.5,3.5
354.1,356.18,Ses02M_script01_1_F041,sad,3.0,2.0,2.5
8.36,9.79,Ses02M_script01_1_M000,xxx,3.0,2.5,2.5
13.29,15.14,Ses02M_script01_1_M001,xxx,2.5,2.5,3.5
16.54,24.3,Ses02M_script01_1_M002,xxx,2.5,2.5,4.0
28.17,33.97,Ses02M_script01_1_M003,sad,2.0,3.0,3.5
34.95,38.97,Ses02M_script01_1_M004,sad,2.5,2.5,3.5
41.66,44.62,Ses02M_script01_1_M005,sad,2.0,2.5,3.0
52.41,54.26,Ses02M_script01_1_M006,xxx,2.0,2.5,2.5
60.44,67.23,Ses02M_script01_1_M007,xxx,2.5,2.5,4.0
68.38,73.29,Ses02M_script01_1_M008,xxx,2.5,3.5,4.0
74.84,81.72,Ses02M_script01_1_M009,fru,2.5,3.5,4.5
82.89,90.24,Ses02M_script01_1_M010,fru,2.0,3.5,4.0
90.35,102.42,Ses02M_script01_1_M011,fru,2.0,4.0,4.0
102.66,104.4424,Ses02M_script01_1_M012,ang,2.5,3.5,4.5
106.0,111.17,Ses02M_script01_1_M013,ang,1.5,4.0,4.5
117.82,120.14,Ses02M_script01_1_M014,xxx,2.5,2.5,3.0
126.08,128.82,Ses02M_script01_1_M015,fru,2.5,3.0,3.5
129.32,133.2,Ses02M_script01_1_M016,neu,3.0,2.5,3.5
134.91,136.32,Ses02M_script01_1_M017,neu,3.0,2.5,4.0
140.67,143.1,Ses02M_script01_1_M018,neu,3.0,2.5,3.5
145.87,148.61,Ses02M_script01_1_M019,fru,2.0,2.5,3.5
151.83,154.62,Ses02M_script01_1_M020,fru,2.0,3.5,4.0
156.49,159.32,Ses02M_script01_1_M021,ang,2.5,3.5,3.5
159.39,170.08,Ses02M_script01_1_M022,xxx,1.5,4.5,4.5
172.33,174.65,Ses02M_script01_1_M023,fru,1.5,3.5,4.5
186.36,198.37,Ses02M_script01_1_M024,ang,1.5,3.5,4.5
199.88,201.62,Ses02M_script01_1_M025,ang,1.5,4.0,5.0
204.46,206.85,Ses02M_script01_1_M026,neu,2.5,2.5,3.0
210.19,215.67,Ses02M_script01_1_M027,neu,2.0,3.5,3.5
215.81,223.11,Ses02M_script01_1_M028,sad,2.0,3.5,4.5
226.91,229.84,Ses02M_script01_1_M029,fru,2.0,3.0,4.0
233.46,235.76,Ses02M_script01_1_M030,fru,3.0,2.5,3.5
242.45,252.59,Ses02M_script01_1_M031,fru,1.5,4.0,4.5
252.62,254.49,Ses02M_script01_1_M032,xxx,1.5,3.0,3.5
264.45,266.43,Ses02M_script01_1_M033,xxx,2.0,3.0,3.5
269.81,279.6,Ses02M_script01_1_M034,xxx,1.5,4.0,4.5
279.67,284.37,Ses02M_script01_1_M035,sad,2.0,3.0,4.0
285.92,290.93,Ses02M_script01_1_M036,sad,2.0,3.0,4.0
292.82,297.17,Ses02M_script01_1_M037,ang,1.5,3.5,4.5
298.96,302.69,Ses02M_script01_1_M038,ang,2.0,3.0,4.5
302.99,310.24,Ses02M_script01_1_M039,ang,1.5,4.0,5.0
310.27,320.7,Ses02M_script01_1_M040,xxx,2.0,4.0,4.5
323.69,326.52,Ses02M_script01_1_M041,sad,3.0,2.5,3.5
328.43,330.74,Ses02M_script01_1_M042,fru,2.5,3.0,4.0
337.62,342.14,Ses02M_script01_1_M043,fru,2.0,3.0,3.5
344.49,346.97,Ses02M_script01_1_M044,fru,3.0,3.0,3.5
351.0,354.18,Ses02M_script01_1_M045,xxx,2.5,2.5,3.5
5.977,8.33,Ses02M_script01_2_F000,ang,2.3333,3.0,3.3333
9.36,13.45,Ses02M_script01_2_F001,ang,2.0,3.6667,3.3333
15.21,18.38,Ses02M_script01_2_F002,ang,2.6667,2.3333,3.3333
28.3,30.63,Ses02M_script01_2_F003,ang,2.6667,3.0,3.0
31.65,34.39,Ses02M_script01_2_F004,xxx,3.0,3.3333,3.0
36.97,39.22,Ses02M_script01_2_F005,ang,2.0,3.3333,3.3333
39.45,43.03,Ses02M_script01_2_F006,ang,2.0,4.0,4.0
44.24,53.74,Ses02M_script01_2_F007,fru,2.0,4.0,4.0
55.18,64.18,Ses02M_script01_2_F008,fru,2.6667,3.6667,3.3333
66.83,74.38,Ses02M_script01_2_F009,fru,2.0,3.3333,3.3333
74.84,83.06,Ses02M_script01_2_F010,ang,1.6667,4.0,3.6667
83.16,88.64,Ses02M_script01_2_F011,fru,1.6667,3.3333,3.6667
88.65,96.17,Ses02M_script01_2_F012,xxx,1.3333,4.3333,3.6667
96.19,99.83,Ses02M_script01_2_F013,sad,1.6667,3.6667,2.6667
99.9,105.81,Ses02M_script01_2_F014,fru,2.3333,3.6667,3.6667
106.2,109.44,Ses02M_script01_2_F015,fru,2.3333,3.3333,3.0
111.07,113.65,Ses02M_script01_2_F016,fru,2.3333,3.0,3.0
118.05,120.11,Ses02M_script01_2_F017,fru,1.3333,4.0,3.0
7.89,9.72,Ses02M_script01_2_M000,xxx,2.6667,3.0,2.6667
12.48,15.54,Ses02M_script01_2_M001,neu,3.0,3.0,3.0
18.32,23.91,Ses02M_script01_2_M002,fru,3.0,3.0,3.0
24.53,28.52,Ses02M_script01_2_M003,fru,2.6667,2.6667,3.0
30.24,32.42,Ses02M_script01_2_M004,neu,3.0,3.3333,2.6667
35.37,37.19,Ses02M_script01_2_M005,neu,3.0,2.6667,2.6667
38.42,40.55,Ses02M_script01_2_M006,xxx,3.0,3.0,3.3333
42.55,44.63,Ses02M_script01_2_M007,neu,2.6667,2.6667,3.0
53.14,55.52,Ses02M_script01_2_M008,fru,3.0,2.6667,3.0
64.73,67.73,Ses02M_script01_2_M009,fru,3.0,3.0,3.0
73.61,76.2,Ses02M_script01_2_M010,fru,2.3333,3.6667,2.6667
82.6,84.51,Ses02M_script01_2_M011,fru,2.3333,2.6667,1.6667
94.99,96.87,Ses02M_script01_2_M012,fru,3.0,3.0,3.3333
99.14,100.9,Ses02M_script01_2_M013,fru,2.6667,2.6667,3.6667
104.64,107.38,Ses02M_script01_2_M014,fru,2.0,3.6667,4.0
108.72,111.28,Ses02M_script01_2_M015,xxx,2.0,3.6667,3.6667
113.24,115.93,Ses02M_script01_2_M016,ang,2.3333,3.6667,3.3333
116.1,118.81,Ses02M_script01_2_M017,ang,2.3333,3.6667,3.6667
119.4,124.37,Ses02M_script01_2_M018,fru,1.6667,3.3333,4.3333
6.2437,9.9782,Ses02M_script01_3_F000,xxx,4.0,3.0,3.0
11.9104,14.3718,Ses02M_script01_3_F001,hap,4.0,3.5,3.0
14.4248,19.533,Ses02M_script01_3_F002,hap,4.0,3.0,3.5
21.5974,28.9819,Ses02M_script01_3_F003,hap,3.5,2.5,3.0
30.2788,34.937,Ses02M_script01_3_F004,xxx,3.5,3.5,2.5
35.0164,41.9509,Ses02M_script01_3_F005,xxx,2.5,3.5,2.5
42.7185,48.9383,Ses02M_script01_3_F006,xxx,3.5,3.0,3.0
59.9223,63.416,Ses02M_script01_3_F007,hap,3.0,3.0,3.5
64.1042,67.9419,Ses02M_script01_3_F008,neu,2.5,2.5,3.0
75.8028,80.5934,Ses02M_script01_3_F009,hap,4.0,3.5,3.5
113.3072,117.2243,Ses02M_script01_3_F010,xxx,3.0,3.5,3.5
119.4741,123.4971,Ses02M_script01_3_F011,xxx,3.0,2.5,3.0
124.4235,128.2083,Ses02M_script01_3_F012,hap,4.0,3.0,3.0
129.5846,131.7814,Ses02M_script01_3_F013,hap,4.0,3.0,3.5
133.5283,143.4007,Ses02M_script01_3_F014,xxx,4.0,4.5,4.0
152.2937,161.3721,Ses02M_script01_3_F015,xxx,4.5,4.5,4.5
162.8542,165.6598,Ses02M_script01_3_F016,xxx,3.5,3.0,3.0
165.9774,172.409,Ses02M_script01_3_F017,xxx,2.5,3.0,3.0
174.8175,179.8463,Ses02M_script01_3_F018,xxx,2.0,3.5,3.0
182.4666,192.0214,Ses02M_script01_3_F019,sad,2.0,2.5,3.5
196.0709,199.7234,Ses02M_script01_3_F020,xxx,3.0,2.0,3.0
202.2113,206.0226,Ses02M_script01_3_F021,sad,2.0,2.0,3.5
213.7247,216.0803,Ses02M_script01_3_F022,xxx,3.5,2.5,3.0
220.0504,223.1206,Ses02M_script01_3_F023,xxx,2.5,3.0,3.0
225.3174,228.1494,Ses02M_script01_3_F024,xxx,1.5,3.0,3.5
359.3486,362.8688,Ses02M_script01_3_F025,sad,2.5,2.5,3.5
365.3567,374.8585,Ses02M_script01_3_F026,sad,2.0,3.5,4.5
374.9644,383.4604,Ses02M_script01_3_F027,sad,2.5,4.0,4.0
387.7482,391.1095,Ses02M_script01_3_F028,hap,4.0,3.5,4.0
9.346,12.5191,Ses02M_script01_3_M000,hap,4.0,2.5,3.0
19.5594,22.4179,Ses02M_script01_3_M001,xxx,3.0,3.0,2.0
28.6907,30.914,Ses02M_script01_3_M002,xxx,3.0,2.5,3.0
34.1165,36.3133,Ses02M_script01_3_M003,xxx,2.5,2.0,2.5
41.2628,43.6713,Ses02M_script01_3_M004,sur,2.5,2.5,3.0
48.5942,61.0604,Ses02M_script01_3_M005,fru,3.5,3.0,3.5
62.5955,64.6335,Ses02M_script01_3_M006,xxx,3.0,2.0,3.0
66.5392,76.041,Ses02M_script01_3_M007,xxx,3.0,3.0,3.0
79.8788,89.7511,Ses02M_script01_3_M008,xxx,4.0,4.0,4.0
89.8305,94.0124,Ses02M_script01_3_M009,xxx,4.0,4.0,4.0
94.0653,104.2024,Ses02M_script01_3_M010,exc,4.0,4.0,4.0
104.3082,115.054,Ses02M_script01_3_M011,xxx,3.5,3.5,4.0
116.5891,120.3475,Ses02M_script01_3_M012,xxx,3.0,3.5,3.0
122.5972,125.191,Ses02M_script01_3_M013,sur,3.0,3.0,2.5
127.0438,130.5904,Ses02M_script01_3_M014,exc,4.0,3.5,3.5
131.9138,134.7458,Ses02M_script01_3_M015,exc,3.5,3.0,3.5
142.7654,146.1268,Ses02M_script01_3_M016,xxx,4.0,4.0,4.5
146.2499,153.9347,Ses02M_script01_3_M017,xxx,4.5,4.5,4.5
160.2604,164.1776,Ses02M_script01_3_M018,xxx,4.5,4.5,4.5
164.7599,166.9832,Ses02M_script01_3_M019,xxx,2.5,2.0,2.0
172.5943,176.9085,Ses02M_script01_3_M020,sad,3.0,3.5,3.5
179.6875,183.1283,Ses02M_script01_3_M021,sad,2.0,2.5,2.5
190.9891,196.812,Ses02M_script01_3_M022,sad,2.5,3.0,3.0
199.9881,203.1642,Ses02M_script01_3_M023,xxx,2.0,2.0,2.5
206.0226,214.3334,Ses02M_script01_3_M024,xxx,2.5,2.5,3.0
216.345,220.2621,Ses02M_script01_3_M025,sad,2.0,2.0,3.0
222.9618,226.0585,Ses02M_script01_3_M026,sad,2.0,2.5,3.0
227.3025,234.5281,Ses02M_script01_3_M027,sad,2.0,3.0,3.5
234.634,249.8263,Ses02M_script01_3_M028,sad,3.0,3.5,4.0
249.9322,260.0957,Ses02M_script01_3_M029,sad,2.0,3.5,4.5
260.1751,276.8495,Ses02M_script01_3_M030,sad,2.0,3.0,4.5
276.929,289.3951,Ses02M_script01_3_M031,sad,2.5,4.0,4.5
289.5539,310.0662,Ses02M_script01_3_M032,sad,1.5,3.5,4.5
310.1721,332.6959,Ses02M_script01_3_M033,sad,1.5,3.5,4.5
332.7753,346.009,Ses02M_script01_3_M034,sad,2.5,3.5,4.5
346.0355,360.1426,Ses02M_script01_3_M035,sad,2.5,2.5,4.5
363.054,366.5213,Ses02M_script01_3_M036,neu,3.0,2.5,3.5
382.9311,388.3834,Ses02M_script01_3_M037,xxx,4.0,3.5,4.0
20.19,21.58,Ses02M_script02_1_F000,neu,2.5,2.5,2.0
42.86,44.95,Ses02M_script02_1_F001,neu,2.0,2.0,2.0
48.0,49.83,Ses02M_script02_1_F002,fru,2.0,2.5,3.0
51.4,53.84,Ses02M_script02_1_F003,fru,2.0,3.0,3.0
54.95,60.17,Ses02M_script02_1_F004,fru,2.0,3.5,3.0
76.53,78.27,Ses02M_script02_1_F005,neu,2.5,1.5,2.0
105.79,107.41,Ses02M_script02_1_F006,neu,2.0,2.5,2.5
108.99,111.68,Ses02M_script02_1_F007,fru,2.0,3.0,2.5
116.81,119.05,Ses02M_script02_1_F008,fru,2.0,3.0,3.0
119.47,121.15,Ses02M_script02_1_F009,fru,2.5,3.0,3.0
122.08,124.08,Ses02M_script02_1_F010,fru,2.5,2.5,2.5
132.71,134.56,Ses02M_script02_1_F011,neu,2.0,3.0,3.0
136.1,139.0,Ses02M_script02_1_F012,fru,2.0,3.5,3.0
151.27,158.26,Ses02M_script02_1_F013,fru,2.0,3.5,3.0
170.64,178.57,Ses02M_script02_1_F014,fru,2.0,4.0,3.0
179.74,180.91,Ses02M_script02_1_F015,fru,2.0,3.0,2.5
197.37,199.0,Ses02M_script02_1_F016,sad,2.5,3.0,2.0
200.09,201.08,Ses02M_script02_1_F017,neu,2.5,2.5,2.5
214.72,224.97,Ses02M_script02_1_F018,ang,2.0,4.0,3.5
